Year	10_30yr	30_50yr	50_80yr	80_200yr	200_500yr
1528	0.001956	0.007591	-0.027959	0.030703	-0.296074
1529	0.003174	0.007784	-0.028882	0.031053	-0.296370
1530	0.004203	0.007777	-0.029541	0.031363	-0.296677
1531	0.004984	0.007551	-0.029929	0.031637	-0.296994
1532	0.005477	0.007093	-0.030043	0.031876	-0.297322
1533	0.005660	0.006398	-0.029883	0.032083	-0.297662
1534	0.005531	0.005472	-0.029448	0.032259	-0.298012
1535	0.005104	0.004328	-0.028744	0.032406	-0.298373
1536	0.004410	0.002987	-0.027776	0.032525	-0.298746
1537	0.003497	0.001480	-0.026553	0.032618	-0.299130
1538	0.002420	-0.000156	-0.025085	0.032685	-0.299526
1539	0.001242	-0.001876	-0.023387	0.032728	-0.299934
1540	0.000031	-0.003633	-0.021472	0.032746	-0.300353
1541	-0.001151	-0.005373	-0.019359	0.032739	-0.300784
1542	-0.002244	-0.007044	-0.017068	0.032709	-0.301227
1543	-0.003201	-0.008593	-0.014620	0.032653	-0.301681
1544	-0.003984	-0.009971	-0.012038	0.032571	-0.302147
1545	-0.004569	-0.011132	-0.009346	0.032463	-0.302625
1546	-0.004941	-0.012035	-0.006572	0.032327	-0.303115
1547	-0.005098	-0.012649	-0.003741	0.032161	-0.303616
1548	-0.005047	-0.012949	-0.000882	0.031964	-0.304129
1549	-0.004800	-0.012922	0.001977	0.031733	-0.304654
1550	-0.004378	-0.012564	0.004807	0.031467	-0.305190
1551	-0.003802	-0.011880	0.007580	0.031163	-0.305738
1552	-0.003097	-0.010885	0.010266	0.030820	-0.306296
1553	-0.002287	-0.009606	0.012839	0.030434	-0.306866
1554	-0.001400	-0.008075	0.015272	0.030003	-0.307447
1555	-0.000463	-0.006334	0.017538	0.029525	-0.308039
1556	0.000491	-0.004428	0.019615	0.028998	-0.308641
1557	0.001430	-0.002409	0.021480	0.028419	-0.309253
1558	0.002316	-0.000329	0.023114	0.027787	-0.309876
1559	0.003112	0.001757	0.024498	0.027099	-0.310509
1560	0.003782	0.003796	0.025619	0.026356	-0.311152
1561	0.004293	0.005738	0.026465	0.025555	-0.311804
1562	0.004617	0.007538	0.027026	0.024695	-0.312465
1563	0.004738	0.009154	0.027297	0.023777	-0.313136
1564	0.004647	0.010551	0.027276	0.022801	-0.313815
1565	0.004351	0.011704	0.026963	0.021767	-0.314502
1566	0.003865	0.012591	0.026363	0.020676	-0.315197
1567	0.003219	0.013203	0.025484	0.019530	-0.315901
1568	0.002448	0.013534	0.024337	0.018331	-0.316611
1569	0.001593	0.013588	0.022935	0.017080	-0.317329
1570	0.000697	0.013374	0.021297	0.015781	-0.318053
1571	-0.000192	0.012909	0.019441	0.014438	-0.318783
1572	-0.001032	0.012213	0.017390	0.013053	-0.319520
1573	-0.001779	0.011311	0.015170	0.011632	-0.320261
1574	-0.002398	0.010228	0.012806	0.010177	-0.321008
1575	-0.002856	0.008995	0.010328	0.008695	-0.321760
1576	-0.003134	0.007639	0.007765	0.007190	-0.322516
1577	-0.003220	0.006189	0.005148	0.005668	-0.323275
1578	-0.003110	0.004673	0.002508	0.004134	-0.324038
1579	-0.002813	0.003117	-0.000124	0.002593	-0.324804
1580	-0.002347	0.001543	-0.002716	0.001052	-0.325573
1581	-0.001742	-0.000026	-0.005237	-0.000484	-0.326343
1582	-0.001035	-0.001571	-0.007658	-0.002009	-0.327115
1583	-0.000274	-0.003077	-0.009951	-0.003517	-0.327888
1584	0.000493	-0.004529	-0.012089	-0.005002	-0.328661
1585	0.001215	-0.005913	-0.014047	-0.006458	-0.329434
1586	0.001839	-0.007218	-0.015804	-0.007881	-0.330207
1587	0.002322	-0.008432	-0.017340	-0.009264	-0.330979
1588	0.002625	-0.009545	-0.018639	-0.010603	-0.331750
1589	0.002722	-0.010545	-0.019687	-0.011893	-0.332519
1590	0.002599	-0.011421	-0.020473	-0.013128	-0.333285
1591	0.002258	-0.012159	-0.020992	-0.014305	-0.334049
1592	0.001715	-0.012747	-0.021239	-0.015419	-0.334809
1593	0.001001	-0.013170	-0.021215	-0.016467	-0.335565
1594	0.000161	-0.013415	-0.020924	-0.017446	-0.336316
1595	-0.000747	-0.013468	-0.020373	-0.018353	-0.337063
1596	-0.001662	-0.013315	-0.019572	-0.019185	-0.337804
1597	-0.002515	-0.012946	-0.018536	-0.019940	-0.338540
1598	-0.003243	-0.012349	-0.017280	-0.020617	-0.339269
1599	-0.003789	-0.011521	-0.015825	-0.021215	-0.339991
1600	-0.004109	-0.010457	-0.014193	-0.021732	-0.340705
1601	-0.004173	-0.009162	-0.012409	-0.022169	-0.341412
1602	-0.003972	-0.007643	-0.010497	-0.022526	-0.342111
1603	-0.003514	-0.005914	-0.008487	-0.022803	-0.342800
1604	-0.002829	-0.003996	-0.006407	-0.023001	-0.343480
1605	-0.001964	-0.001917	-0.004288	-0.023122	-0.344151
1606	-0.000980	0.000291	-0.002158	-0.023166	-0.344811
1607	0.000051	0.002587	-0.000048	-0.023137	-0.345461
1608	0.001056	0.004927	0.002013	-0.023035	-0.346099
1609	0.001964	0.007260	0.003996	-0.022863	-0.346726
1610	0.002714	0.009534	0.005874	-0.022625	-0.347341
1611	0.003257	0.011691	0.007623	-0.022321	-0.347943
1612	0.003560	0.013677	0.009217	-0.021956	-0.348533
1613	0.003604	0.015434	0.010638	-0.021532	-0.349109
1614	0.003393	0.016911	0.011866	-0.021052	-0.349672
1615	0.002949	0.018056	0.012886	-0.020518	-0.350221
1616	0.002316	0.018826	0.013687	-0.019934	-0.350755
1617	0.001557	0.019187	0.014258	-0.019303	-0.351275
1618	0.000747	0.019109	0.014596	-0.018627	-0.351779
1619	-0.000034	0.018576	0.014697	-0.017910	-0.352269
1620	-0.000704	0.017582	0.014563	-0.017153	-0.352742
1621	-0.001190	0.016133	0.014200	-0.016360	-0.353199
1622	-0.001436	0.014248	0.013614	-0.015533	-0.353640
1623	-0.001408	0.011959	0.012819	-0.014676	-0.354065
1624	-0.001099	0.009311	0.011826	-0.013790	-0.354472
1625	-0.000528	0.006359	0.010655	-0.012878	-0.354863
1626	0.000255	0.003170	0.009324	-0.011943	-0.355235
1627	0.001179	-0.000177	0.007855	-0.010987	-0.355591
1628	0.002152	-0.003598	0.006271	-0.010013	-0.355928
1629	0.003072	-0.007002	0.004598	-0.009024	-0.356247
1630	0.003834	-0.010293	0.002862	-0.008021	-0.356548
1631	0.004340	-0.013377	0.001089	-0.007009	-0.356830
1632	0.004510	-0.016159	-0.000693	-0.005989	-0.357094
1633	0.004285	-0.018551	-0.002456	-0.004964	-0.357339
1634	0.003642	-0.020472	-0.004174	-0.003938	-0.357565
1635	0.002589	-0.021853	-0.005821	-0.002913	-0.357773
1636	0.001172	-0.022636	-0.007372	-0.001892	-0.357961
1637	-0.000533	-0.022781	-0.008803	-0.000879	-0.358129
1638	-0.002420	-0.022267	-0.010094	0.000123	-0.358279
1639	-0.004364	-0.021092	-0.011224	0.001110	-0.358409
1640	-0.006229	-0.019273	-0.012177	0.002079	-0.358520
1641	-0.007879	-0.016852	-0.012939	0.003025	-0.358612
1642	-0.009186	-0.013888	-0.013499	0.003945	-0.358684
1643	-0.010042	-0.010463	-0.013847	0.004834	-0.358737
1644	-0.010369	-0.006674	-0.013979	0.005687	-0.358770
1645	-0.010119	-0.002635	-0.013893	0.006502	-0.358784
1646	-0.009283	0.001527	-0.013589	0.007272	-0.358779
1647	-0.007890	0.005680	-0.013072	0.007993	-0.358755
1648	-0.006002	0.009686	-0.012348	0.008662	-0.358712
1649	-0.003712	0.013408	-0.011427	0.009272	-0.358650
1650	-0.001132	0.016715	-0.010322	0.009821	-0.358569
1651	0.001607	0.019488	-0.009047	0.010304	-0.358469
1652	0.004367	0.021621	-0.007620	0.010716	-0.358351
1653	0.007006	0.023030	-0.006060	0.011055	-0.358215
1654	0.009384	0.023652	-0.004387	0.011317	-0.358060
1655	0.011372	0.023451	-0.002623	0.011499	-0.357887
1656	0.012861	0.022421	-0.000792	0.011598	-0.357697
1657	0.013764	0.020582	0.001083	0.011612	-0.357490
1658	0.014022	0.017987	0.002977	0.011541	-0.357265
1659	0.013612	0.014715	0.004866	0.011382	-0.357023
1660	0.012541	0.010872	0.006725	0.011135	-0.356765
1661	0.010852	0.006587	0.008531	0.010800	-0.356490
1662	0.008618	0.002007	0.010260	0.010378	-0.356199
1663	0.005938	-0.002706	0.011890	0.009869	-0.355893
1664	0.002934	-0.007384	0.013400	0.009275	-0.355571
1665	-0.000258	-0.011854	0.014770	0.008599	-0.355235
1666	-0.003491	-0.015949	0.015981	0.007841	-0.354884
1667	-0.006615	-0.019513	0.017017	0.007005	-0.354519
1668	-0.009483	-0.022405	0.017863	0.006093	-0.354140
1669	-0.011960	-0.024508	0.018506	0.005110	-0.353747
1670	-0.013927	-0.025730	0.018936	0.004059	-0.353342
1671	-0.015288	-0.026011	0.019144	0.002942	-0.352925
1672	-0.015972	-0.025323	0.019125	0.001766	-0.352495
1673	-0.015935	-0.023674	0.018873	0.000533	-0.352055
1674	-0.015169	-0.021108	0.018390	-0.000752	-0.351603
1675	-0.013695	-0.017701	0.017675	-0.002084	-0.351140
1676	-0.011569	-0.013562	0.016733	-0.003458	-0.350668
1677	-0.008880	-0.008829	0.015570	-0.004870	-0.350186
1678	-0.005743	-0.003662	0.014197	-0.006314	-0.349696
1679	-0.002301	0.001761	0.012624	-0.007785	-0.349197
1680	0.001287	0.007249	0.010867	-0.009277	-0.348691
1681	0.004852	0.012607	0.008941	-0.010785	-0.348177
1682	0.008222	0.017643	0.006867	-0.012302	-0.347657
1683	0.011235	0.022174	0.004666	-0.013823	-0.347131
1684	0.013744	0.026031	0.002361	-0.015340	-0.346599
1685	0.015626	0.029071	-0.000022	-0.016846	-0.346063
1686	0.016789	0.031174	-0.002455	-0.018336	-0.345523
1687	0.017177	0.032256	-0.004911	-0.019800	-0.344979
1688	0.016770	0.032265	-0.007361	-0.021232	-0.344433
1689	0.015591	0.031187	-0.009773	-0.022624	-0.343884
1690	0.013704	0.029045	-0.012118	-0.023969	-0.343334
1691	0.011208	0.025901	-0.014365	-0.025257	-0.342783
1692	0.008235	0.021848	-0.016486	-0.026482	-0.342233
1693	0.004940	0.017013	-0.018450	-0.027636	-0.341682
1694	0.001492	0.011549	-0.020231	-0.028710	-0.341133
1695	-0.001934	0.005631	-0.021803	-0.029698	-0.340586
1696	-0.005172	-0.000552	-0.023143	-0.030593	-0.340041
1697	-0.008072	-0.006800	-0.024230	-0.031387	-0.339500
1698	-0.010508	-0.012912	-0.025047	-0.032075	-0.338963
1699	-0.012383	-0.018692	-0.025579	-0.032652	-0.338431
1700	-0.013635	-0.023955	-0.025816	-0.033112	-0.337904
1701	-0.014238	-0.028532	-0.025750	-0.033452	-0.337383
1702	-0.014198	-0.032279	-0.025378	-0.033668	-0.336869
1703	-0.013557	-0.035077	-0.024702	-0.033757	-0.336363
1704	-0.012382	-0.036838	-0.023726	-0.033718	-0.335866
1705	-0.010766	-0.037509	-0.022461	-0.033550	-0.335377
1706	-0.008813	-0.037071	-0.020918	-0.033253	-0.334898
1707	-0.006639	-0.035537	-0.019115	-0.032828	-0.334430
1708	-0.004359	-0.032958	-0.017073	-0.032276	-0.333973
1709	-0.002084	-0.029414	-0.014815	-0.031600	-0.333527
1710	0.000086	-0.025014	-0.012369	-0.030803	-0.333095
1711	0.002065	-0.019892	-0.009763	-0.029889	-0.332675
1712	0.003788	-0.014203	-0.007030	-0.028862	-0.332270
1713	0.005207	-0.008118	-0.004203	-0.027727	-0.331879
1714	0.006296	-0.001814	-0.001316	-0.026488	-0.331504
1715	0.007044	0.004522	0.001595	-0.025153	-0.331145
1716	0.007461	0.010710	0.004495	-0.023727	-0.330802
1717	0.007567	0.016571	0.007348	-0.022216	-0.330477
1718	0.007396	0.021943	0.010120	-0.020627	-0.330170
1719	0.006986	0.026677	0.012778	-0.018966	-0.329881
1720	0.006384	0.030644	0.015290	-0.017240	-0.329612
1721	0.005637	0.033740	0.017626	-0.015454	-0.329363
1722	0.004793	0.035887	0.019760	-0.013617	-0.329134
1723	0.003898	0.037034	0.021666	-0.011733	-0.328926
1724	0.002993	0.037158	0.023325	-0.009810	-0.328739
1725	0.002116	0.036266	0.024717	-0.007852	-0.328575
1726	0.001294	0.034392	0.025829	-0.005866	-0.328434
1727	0.000553	0.031596	0.026650	-0.003857	-0.328315
1728	-0.000093	0.027965	0.027172	-0.001831	-0.328221
1729	-0.000634	0.023604	0.027393	0.000208	-0.328150
1730	-0.001067	0.018639	0.027314	0.002254	-0.328105
1731	-0.001395	0.013210	0.026937	0.004304	-0.328084
1732	-0.001626	0.007468	0.026271	0.006353	-0.328089
1733	-0.001771	0.001570	0.025327	0.008397	-0.328120
1734	-0.001846	-0.004323	0.024118	0.010432	-0.328177
1735	-0.001865	-0.010053	0.022661	0.012454	-0.328260
1736	-0.001845	-0.015467	0.020976	0.014460	-0.328371
1737	-0.001800	-0.020422	0.019084	0.016446	-0.328509
1738	-0.001740	-0.024787	0.017009	0.018409	-0.328675
1739	-0.001676	-0.028449	0.014776	0.020346	-0.328868
1740	-0.001615	-0.031314	0.012411	0.022252	-0.329090
1741	-0.001564	-0.033307	0.009942	0.024126	-0.329340
1742	-0.001526	-0.034379	0.007396	0.025962	-0.329618
1743	-0.001508	-0.034505	0.004800	0.027760	-0.329925
1744	-0.001512	-0.033684	0.002184	0.029514	-0.330261
1745	-0.001539	-0.031940	-0.000426	0.031222	-0.330625
1746	-0.001590	-0.029321	-0.003004	0.032880	-0.331019
1747	-0.001663	-0.025899	-0.005523	0.034484	-0.331442
1748	-0.001752	-0.021769	-0.007960	0.036032	-0.331893
1749	-0.001848	-0.017041	-0.010292	0.037519	-0.332374
1750	-0.001937	-0.011845	-0.012497	0.038942	-0.332884
1751	-0.002004	-0.006323	-0.014558	0.040298	-0.333422
1752	-0.002028	-0.000625	-0.016455	0.041582	-0.333989
1753	-0.001992	0.005089	-0.018174	0.042792	-0.334586
1754	-0.001876	0.010663	-0.019703	0.043923	-0.335210
1755	-0.001664	0.015939	-0.021030	0.044973	-0.335863
1756	-0.001343	0.020767	-0.022146	0.045937	-0.336544
1757	-0.000906	0.025010	-0.023045	0.046813	-0.337253
1758	-0.000350	0.028541	-0.023722	0.047597	-0.337989
1759	0.000317	0.031257	-0.024176	0.048287	-0.338753
1760	0.001084	0.033072	-0.024406	0.048880	-0.339543
1761	0.001929	0.033927	-0.024413	0.049373	-0.340361
1762	0.002825	0.033788	-0.024202	0.049765	-0.341204
1763	0.003737	0.032651	-0.023777	0.050053	-0.342073
1764	0.004626	0.030537	-0.023146	0.050235	-0.342967
1765	0.005448	0.027501	-0.022316	0.050311	-0.343886
1766	0.006158	0.023620	-0.021299	0.050279	-0.344829
1767	0.006706	0.019001	-0.020105	0.050138	-0.345796
1768	0.007046	0.013773	-0.018746	0.049888	-0.346786
1769	0.007131	0.008085	-0.017237	0.049530	-0.347798
1770	0.006923	0.002102	-0.015590	0.049063	-0.348832
1771	0.006391	-0.003997	-0.013823	0.048487	-0.349887
1772	0.005518	-0.010029	-0.011950	0.047804	-0.350963
1773	0.004306	-0.015810	-0.009988	0.047015	-0.352058
1774	0.002774	-0.021159	-0.007955	0.046120	-0.353172
1775	0.000963	-0.025907	-0.005867	0.045122	-0.354305
1776	-0.001065	-0.029900	-0.003744	0.044022	-0.355454
1777	-0.003229	-0.033005	-0.001603	0.042822	-0.356620
1778	-0.005435	-0.035114	0.000538	0.041524	-0.357802
1779	-0.007575	-0.036150	0.002661	0.040131	-0.358998
1780	-0.009537	-0.036069	0.004748	0.038644	-0.360208
1781	-0.011208	-0.034859	0.006781	0.037067	-0.361431
1782	-0.012481	-0.032547	0.008743	0.035401	-0.362666
1783	-0.013265	-0.029194	0.010617	0.033649	-0.363912
1784	-0.013489	-0.024897	0.012388	0.031815	-0.365167
1785	-0.013107	-0.019782	0.014040	0.029900	-0.366432
1786	-0.012104	-0.014005	0.015560	0.027909	-0.367704
1787	-0.010494	-0.007746	0.016935	0.025845	-0.368983
1788	-0.008322	-0.001201	0.018154	0.023711	-0.370268
1789	-0.005663	0.005422	0.019207	0.021511	-0.371557
1790	-0.002618	0.011910	0.020087	0.019249	-0.372849
1791	0.000687	0.018052	0.020786	0.016931	-0.374144
1792	0.004110	0.023649	0.021301	0.014559	-0.375440
1793	0.007500	0.028516	0.021630	0.012141	-0.376736
1794	0.010698	0.032494	0.021772	0.009681	-0.378030
1795	0.013549	0.035450	0.021729	0.007187	-0.379322
1796	0.015905	0.037287	0.021505	0.004664	-0.380610
1797	0.017635	0.037944	0.021107	0.002121	-0.381894
1798	0.018631	0.037400	0.020542	-0.000435	-0.383171
1799	0.018818	0.035675	0.019820	-0.002997	-0.384441
1800	0.018152	0.032828	0.018953	-0.005554	-0.385703
1801	0.016631	0.028956	0.017954	-0.008097	-0.386954
1802	0.014293	0.024193	0.016836	-0.010618	-0.388195
1803	0.011220	0.018699	0.015615	-0.013107	-0.389423
1804	0.007534	0.012662	0.014306	-0.015553	-0.390637
1805	0.003398	0.006285	0.012927	-0.017946	-0.391837
1806	-0.000998	-0.000216	0.011494	-0.020277	-0.393020
1807	-0.005439	-0.006627	0.010023	-0.022534	-0.394186
1808	-0.009699	-0.012734	0.008528	-0.024710	-0.395334
1809	-0.013555	-0.018339	0.007027	-0.026793	-0.396461
1810	-0.016797	-0.023264	0.005532	-0.028774	-0.397567
1811	-0.019247	-0.027355	0.004056	-0.030646	-0.398651
1812	-0.020761	-0.030490	0.002610	-0.032401	-0.399711
1813	-0.021248	-0.032583	0.001204	-0.034030	-0.400746
1814	-0.020670	-0.033587	-0.000154	-0.035527	-0.401755
1815	-0.019051	-0.033491	-0.001458	-0.036887	-0.402736
1816	-0.016474	-0.032325	-0.002705	-0.038105	-0.403689
1817	-0.013078	-0.030156	-0.003891	-0.039176	-0.404611
1818	-0.009052	-0.027085	-0.005016	-0.040096	-0.405503
1819	-0.004621	-0.023241	-0.006080	-0.040865	-0.406363
1820	-0.000033	-0.018779	-0.007086	-0.041479	-0.407189
1821	0.004457	-0.013870	-0.008036	-0.041939	-0.407980
1822	0.008601	-0.008698	-0.008935	-0.042244	-0.408736
1823	0.012177	-0.003449	-0.009788	-0.042394	-0.409455
1824	0.014999	0.001693	-0.010600	-0.042392	-0.410136
1825	0.016927	0.006555	-0.011376	-0.042238	-0.410778
1826	0.017878	0.010977	-0.012121	-0.041936	-0.411380
1827	0.017829	0.014825	-0.012840	-0.041488	-0.411941
1828	0.016821	0.017985	-0.013537	-0.040899	-0.412460
1829	0.014950	0.020378	-0.014215	-0.040172	-0.412935
1830	0.012363	0.021951	-0.014877	-0.039311	-0.413367
1831	0.009244	0.022687	-0.015523	-0.038323	-0.413753
1832	0.005802	0.022598	-0.016154	-0.037211	-0.414093
1833	0.002258	0.021726	-0.016767	-0.035981	-0.414387
1834	-0.001176	0.020141	-0.017360	-0.034641	-0.414632
1835	-0.004306	0.017937	-0.017928	-0.033196	-0.414829
1836	-0.006971	0.015225	-0.018465	-0.031653	-0.414977
1837	-0.009046	0.012132	-0.018965	-0.030020	-0.415074
1838	-0.010456	0.008793	-0.019418	-0.028305	-0.415120
1839	-0.011167	0.005348	-0.019816	-0.026514	-0.415114
1840	-0.011192	0.001934	-0.020147	-0.024658	-0.415056
1841	-0.010583	-0.001320	-0.020401	-0.022745	-0.414945
1842	-0.009427	-0.004293	-0.020567	-0.020784	-0.414779
1843	-0.007840	-0.006884	-0.020631	-0.018784	-0.414560
1844	-0.005957	-0.009006	-0.020582	-0.016755	-0.414285
1845	-0.003921	-0.010597	-0.020408	-0.014708	-0.413954
1846	-0.001876	-0.011617	-0.020098	-0.012651	-0.413568
1847	0.000046	-0.012047	-0.019639	-0.010596	-0.413125
1848	0.001730	-0.011894	-0.019023	-0.008552	-0.412625
1849	0.003086	-0.011187	-0.018239	-0.006531	-0.412067
1850	0.004052	-0.009975	-0.017281	-0.004542	-0.411451
1851	0.004601	-0.008326	-0.016142	-0.002595	-0.410778
1852	0.004738	-0.006324	-0.014817	-0.000700	-0.410045
1853	0.004498	-0.004062	-0.013305	0.001132	-0.409254
1854	0.003941	-0.001645	-0.011605	0.002893	-0.408404
1855	0.003148	0.000821	-0.009718	0.004573	-0.407494
1856	0.002207	0.003227	-0.007650	0.006164	-0.406525
1857	0.001215	0.005468	-0.005408	0.007656	-0.405497
1858	0.000264	0.007448	-0.003000	0.009043	-0.404409
1859	-0.000563	0.009080	-0.000440	0.010317	-0.403261
1860	-0.001197	0.010290	0.002258	0.011471	-0.402053
1861	-0.001589	0.011021	0.005076	0.012499	-0.400785
1862	-0.001710	0.011233	0.007994	0.013396	-0.399458
1863	-0.001556	0.010908	0.010989	0.014157	-0.398071
1864	-0.001143	0.010044	0.014038	0.014779	-0.396625
1865	-0.000510	0.008662	0.017112	0.015257	-0.395119
1866	0.000288	0.006802	0.020184	0.015589	-0.393554
1867	0.001178	0.004521	0.023222	0.015774	-0.391930
1868	0.002080	0.001894	0.026195	0.015811	-0.390248
1869	0.002908	-0.000991	0.029071	0.015700	-0.388507
1870	0.003577	-0.004033	0.031816	0.015442	-0.386708
1871	0.004015	-0.007126	0.034397	0.015038	-0.384851
1872	0.004160	-0.010156	0.036780	0.014492	-0.382938
1873	0.003974	-0.013010	0.038933	0.013806	-0.380967
1874	0.003442	-0.015577	0.040823	0.012984	-0.378940
1875	0.002579	-0.017756	0.042420	0.012033	-0.376858
1876	0.001423	-0.019451	0.043696	0.010957	-0.374720
1877	0.000042	-0.020584	0.044623	0.009763	-0.372528
1878	-0.001478	-0.021093	0.045179	0.008459	-0.370282
1879	-0.003036	-0.020933	0.045341	0.007051	-0.367982
1880	-0.004525	-0.020082	0.045093	0.005549	-0.365630
1881	-0.005839	-0.018541	0.044421	0.003962	-0.363226
1882	-0.006879	-0.016332	0.043315	0.002299	-0.360771
1883	-0.007561	-0.013501	0.041770	0.000571	-0.358266
1884	-0.007823	-0.010114	0.039784	-0.001213	-0.355711
1885	-0.007627	-0.006260	0.037363	-0.003041	-0.353108
1886	-0.006967	-0.002043	0.034514	-0.004903	-0.350457
1887	-0.005866	0.002420	0.031252	-0.006786	-0.347759
1888	-0.004374	0.006997	0.027595	-0.008679	-0.345016
1889	-0.002569	0.011554	0.023568	-0.010571	-0.342228
1890	-0.000547	0.015951	0.019200	-0.012450	-0.339396
1891	0.001578	0.020053	0.014524	-0.014303	-0.336522
1892	0.003689	0.023729	0.009578	-0.016119	-0.333606
1893	0.005667	0.026862	0.004406	-0.017885	-0.330650
1894	0.007400	0.029348	-0.000945	-0.019590	-0.327654
1895	0.008793	0.031101	-0.006427	-0.021222	-0.324621
1896	0.009769	0.032057	-0.011985	-0.022769	-0.321550
1897	0.010278	0.032178	-0.017564	-0.024221	-0.318444
1898	0.010293	0.031446	-0.023105	-0.025566	-0.315304
1899	0.009819	0.029874	-0.028550	-0.026794	-0.312131
1900	0.008887	0.027495	-0.033839	-0.027896	-0.308925
1901	0.007553	0.024370	-0.038913	-0.028862	-0.305690
1902	0.005892	0.020581	-0.043712	-0.029683	-0.302425
1903	0.003992	0.016230	-0.048179	-0.030352	-0.299133
1904	0.001952	0.011433	-0.052261	-0.030863	-0.295815
1905	-0.000128	0.006320	-0.055905	-0.031208	-0.292471
1906	-0.002151	0.001030	-0.059064	-0.031384	-0.289105
1907	-0.004027	-0.004295	-0.061694	-0.031387	-0.285716
1908	-0.005681	-0.009514	-0.063758	-0.031214	-0.282307
1909	-0.007054	-0.014491	-0.065224	-0.030864	-0.278880
1910	-0.008105	-0.019100	-0.066066	-0.030338	-0.275434
1911	-0.008812	-0.023225	-0.066265	-0.029636	-0.271973
1912	-0.009174	-0.026770	-0.065809	-0.028762	-0.268498
1913	-0.009205	-0.029653	-0.064694	-0.027719	-0.265010
1914	-0.008932	-0.031818	-0.062924	-0.026514	-0.261511
1915	-0.008389	-0.033226	-0.060510	-0.025152	-0.258002
1916	-0.007616	-0.033863	-0.057469	-0.023643	-0.254486
1917	-0.006655	-0.033736	-0.053829	-0.021995	-0.250963
1918	-0.005547	-0.032872	-0.049623	-0.020219	-0.247435
1919	-0.004335	-0.031317	-0.044892	-0.018326	-0.243904
1920	-0.003058	-0.029136	-0.039682	-0.016329	-0.240372
1921	-0.001756	-0.026405	-0.034046	-0.014242	-0.236839
1922	-0.000462	-0.023213	-0.028043	-0.012077	-0.233309
1923	0.000792	-0.019655	-0.021735	-0.009851	-0.229782
1924	0.001978	-0.015832	-0.015190	-0.007578	-0.226260
1925	0.003072	-0.011844	-0.008476	-0.005273	-0.222744
1926	0.004050	-0.007789	-0.001665	-0.002953	-0.219237
1927	0.004893	-0.003762	0.005168	-0.000633	-0.215740
1928	0.005579	0.000154	0.011951	0.001673	-0.212255
1929	0.006089	0.003883	0.018610	0.003947	-0.208782
1930	0.006404	0.007361	0.025075	0.006177	-0.205325
1931	0.006506	0.010538	0.031275	0.008346	-0.201883
1932	0.006386	0.013375	0.037146	0.010442	-0.198460
1933	0.006039	0.015849	0.042624	0.012452	-0.195056
1934	0.005470	0.017946	0.047654	0.014364	-0.191674
1935	0.004693	0.019667	0.052183	0.016167	-0.188314
1936	0.003731	0.021020	0.056167	0.017851	-0.184978
1937	0.002620	0.022021	0.059565	0.019407	-0.181668
1938	0.001404	0.022695	0.062347	0.020828	-0.178386
1939	0.000139	0.023068	0.064488	0.022108	-0.175132
1940	-0.001112	0.023170	0.065971	0.023241	-0.171908
1941	-0.002280	0.023028	0.066788	0.024224	-0.168716
1942	-0.003295	0.022671	0.066936	0.025055	-0.165557
1943	-0.004092	0.022123	0.066424	0.025732	-0.162432
1944	-0.004617	0.021401	0.065265	0.026256	-0.159343
1945	-0.004829	0.020520	0.063480	0.026628	-0.156291
1946	-0.004708	0.019489	0.061099	0.026851	-0.153278
1947	-0.004253	0.018310	0.058157	0.026928	-0.150304
1948	-0.003485	0.016983	0.054694	0.026865	-0.147372
1949	-0.002444	0.015502	0.050758	0.026667	-0.144482
1950	-0.001191	0.013859	0.046399	0.026341	-0.141635
1951	0.000199	0.012046	0.041673	0.025895	-0.138833
1952	0.001640	0.010057	0.036640	0.025337	-0.136076
1953	0.003042	0.007886	0.031359	0.024676	-0.133367
1954	0.004316	0.005533	0.025895	0.023922	-0.130705
1955	0.005381	0.003005	0.020312	0.023086	-0.128092
1956	0.006170	0.000315	0.014672	0.022177	-0.125529
1957	0.006632	-0.002515	0.009040	0.021206	-0.123016
1958	0.006736	-0.005454	0.003478	0.020185	-0.120556
1959	0.006469	-0.008462	-0.001957	0.019124	-0.118147
1960	0.005839	-0.011491	-0.007206	0.018033	-0.115793
1961	0.004869	-0.014484	-0.012218	0.016925	-0.113492
1962	0.003599	-0.017380	-0.016945	0.015808	-0.111246
1963	0.002081	-0.020111	-0.021343	0.014693	-0.109055
1964	0.000380	-0.022608	-0.025375	0.013589	-0.106921
1965	-0.001435	-0.024803	-0.029008	0.012504	-0.104843
1966	-0.003287	-0.026628	-0.032216	0.011447	-0.102823
1967	-0.005097	-0.028024	-0.034981	0.010425	-0.100860
1968	-0.006786	-0.028937	-0.037288	0.009444	-0.098955
1969	-0.008279	-0.029325	-0.039131	0.008509	-0.097109
1970	-0.009507	-0.029158	-0.040509	0.007626	-0.095322
1971	-0.010409	-0.028421	-0.041429	0.006798	-0.093593
1972	-0.010939	-0.027113	-0.041902	0.006026	-0.091924
1973	-0.011062	-0.025251	-0.041946	0.005314	-0.090314
1974	-0.010762	-0.022867	-0.041582	0.004662	-0.088763
1975	-0.010042	-0.020007	-0.040838	0.004069	-0.087272
1976	-0.008925	-0.016735	-0.039746	0.003535	-0.085840
1977	-0.007452	-0.013125	-0.038340	0.003059	-0.084467
