Year	10_30yr	30_50yr	50_80yr	80_200yr	200_500yr
0	0.001268	0.009030	0.032201	0.036064	-0.332937
1	0.004007	0.010579	0.037341	0.039381	-0.331391
2	0.006328	0.011865	0.042267	0.042643	-0.329840
3	0.008238	0.012833	0.046935	0.045838	-0.328286
4	0.009741	0.013437	0.051302	0.048956	-0.326728
5	0.010820	0.013641	0.055327	0.051984	-0.325169
6	0.011435	0.013428	0.058970	0.054913	-0.323608
7	0.011535	0.012793	0.062194	0.057732	-0.322048
8	0.011085	0.011747	0.064965	0.060433	-0.320489
9	0.010075	0.010318	0.067251	0.063005	-0.318932
10	0.008542	0.008550	0.069027	0.065442	-0.317378
11	0.006566	0.006497	0.070268	0.067736	-0.315828
12	0.004269	0.004230	0.070957	0.069879	-0.314284
13	0.001798	0.001825	0.071079	0.071868	-0.312745
14	-0.000691	-0.000634	0.070627	0.073696	-0.311214
15	-0.003043	-0.003059	0.069594	0.075360	-0.309691
16	-0.005121	-0.005363	0.067984	0.076857	-0.308177
17	-0.006813	-0.007463	0.065802	0.078184	-0.306674
18	-0.008044	-0.009281	0.063061	0.079339	-0.305181
19	-0.008768	-0.010749	0.059776	0.080323	-0.303701
20	-0.008976	-0.011813	0.055970	0.081134	-0.302233
21	-0.008688	-0.012431	0.051671	0.081775	-0.300780
22	-0.007951	-0.012578	0.046910	0.082245	-0.299342
23	-0.006833	-0.012245	0.041724	0.082548	-0.297920
24	-0.005415	-0.011440	0.036154	0.082687	-0.296514
25	-0.003791	-0.010190	0.030244	0.082664	-0.295126
26	-0.002058	-0.008535	0.024043	0.082485	-0.293757
27	-0.000311	-0.006531	0.017603	0.082153	-0.292407
28	0.001359	-0.004246	0.010978	0.081674	-0.291077
29	0.002874	-0.001758	0.004227	0.081055	-0.289768
30	0.004168	0.000848	-0.002593	0.080300	-0.288481
31	0.005190	0.003483	-0.009421	0.079417	-0.287217
32	0.005905	0.006054	-0.016196	0.078412	-0.285976
33	0.006297	0.008475	-0.022856	0.077293	-0.284759
34	0.006369	0.010659	-0.029340	0.076068	-0.283566
35	0.006138	0.012531	-0.035588	0.074743	-0.282399
36	0.005637	0.014023	-0.041541	0.073328	-0.281258
37	0.004908	0.015081	-0.047143	0.071830	-0.280143
38	0.004003	0.015662	-0.052340	0.070257	-0.279055
39	0.002977	0.015741	-0.057081	0.068616	-0.277995
40	0.001885	0.015305	-0.061319	0.066916	-0.276963
41	0.000780	0.014360	-0.065012	0.065165	-0.275960
42	-0.000289	0.012925	-0.068123	0.063369	-0.274986
43	-0.001278	0.011034	-0.070619	0.061536	-0.274042
44	-0.002149	0.008735	-0.072473	0.059672	-0.273127
45	-0.002872	0.006088	-0.073665	0.057783	-0.272242
46	-0.003427	0.003164	-0.074180	0.055876	-0.271388
47	-0.003803	0.000040	-0.074012	0.053955	-0.270565
48	-0.003998	-0.003199	-0.073158	0.052025	-0.269774
49	-0.004018	-0.006464	-0.071624	0.050091	-0.269013
50	-0.003877	-0.009668	-0.069424	0.048155	-0.268284
51	-0.003593	-0.012721	-0.066577	0.046220	-0.267587
52	-0.003194	-0.015539	-0.063108	0.044289	-0.266922
53	-0.002710	-0.018041	-0.059051	0.042362	-0.266288
54	-0.002173	-0.020157	-0.054443	0.040442	-0.265687
55	-0.001616	-0.021822	-0.049329	0.038528	-0.265118
56	-0.001070	-0.022984	-0.043759	0.036621	-0.264581
57	-0.000561	-0.023604	-0.037787	0.034718	-0.264076
58	-0.000111	-0.023652	-0.031471	0.032820	-0.263603
59	0.000262	-0.023116	-0.024876	0.030924	-0.263162
60	0.000544	-0.021995	-0.018065	0.029029	-0.262753
61	0.000725	-0.020303	-0.011107	0.027132	-0.262376
62	0.000798	-0.018068	-0.004071	0.025230	-0.262030
63	0.000763	-0.015331	0.002971	0.023321	-0.261716
64	0.000624	-0.012145	0.009951	0.021402	-0.261433
65	0.000397	-0.008577	0.016798	0.019470	-0.261181
66	0.000101	-0.004702	0.023444	0.017522	-0.260959
67	-0.000236	-0.000604	0.029823	0.015556	-0.260767
68	-0.000582	0.003626	0.035871	0.013570	-0.260606
69	-0.000903	0.007889	0.041529	0.011561	-0.260474
70	-0.001165	0.012087	0.046742	0.009527	-0.260371
71	-0.001337	0.016118	0.051459	0.007468	-0.260297
72	-0.001390	0.019883	0.055635	0.005382	-0.260251
73	-0.001302	0.023285	0.059231	0.003269	-0.260233
74	-0.001058	0.026234	0.062215	0.001130	-0.260243
75	-0.000650	0.028648	0.064560	-0.001034	-0.260279
76	-0.000082	0.030455	0.066248	-0.003222	-0.260342
77	0.000634	0.031597	0.067267	-0.005431	-0.260430
78	0.001473	0.032029	0.067611	-0.007658	-0.260544
79	0.002400	0.031721	0.067285	-0.009899	-0.260682
80	0.003372	0.030662	0.066298	-0.012150	-0.260844
81	0.004338	0.028858	0.064667	-0.014405	-0.261029
82	0.005237	0.026335	0.062415	-0.016658	-0.261237
83	0.006009	0.023135	0.059573	-0.018903	-0.261467
84	0.006589	0.019321	0.056178	-0.021133	-0.261719
85	0.006918	0.014971	0.052271	-0.023338	-0.261990
86	0.006946	0.010179	0.047900	-0.025513	-0.262282
87	0.006636	0.005054	0.043115	-0.027646	-0.262593
88	0.005971	-0.000284	0.037973	-0.029730	-0.262923
89	0.004955	-0.005707	0.032531	-0.031755	-0.263270
90	0.003618	-0.011082	0.026850	-0.033712	-0.263633
91	0.002014	-0.016273	0.020994	-0.035592	-0.264013
92	0.000219	-0.021147	0.015025	-0.037384	-0.264409
93	-0.001674	-0.025574	0.009006	-0.039081	-0.264819
94	-0.003563	-0.029436	0.003002	-0.040672	-0.265242
95	-0.005346	-0.032625	-0.002928	-0.042150	-0.265679
96	-0.006923	-0.035051	-0.008722	-0.043506	-0.266127
97	-0.008210	-0.036641	-0.014325	-0.044734	-0.266587
98	-0.009142	-0.037343	-0.019683	-0.045826	-0.267058
99	-0.009676	-0.037130	-0.024745	-0.046776	-0.267538
100	-0.009796	-0.035996	-0.029467	-0.047581	-0.268027
101	-0.009506	-0.033961	-0.033808	-0.048234	-0.268524
102	-0.008834	-0.031069	-0.037731	-0.048734	-0.269028
103	-0.007824	-0.027388	-0.041208	-0.049077	-0.269539
104	-0.006531	-0.023006	-0.044212	-0.049263	-0.270055
105	-0.005021	-0.018032	-0.046726	-0.049291	-0.270576
106	-0.003365	-0.012591	-0.048734	-0.049162	-0.271101
107	-0.001635	-0.006820	-0.050230	-0.048877	-0.271629
108	0.000095	-0.000867	-0.051211	-0.048439	-0.272159
109	0.001758	0.005115	-0.051680	-0.047852	-0.272691
110	0.003290	0.010974	-0.051645	-0.047118	-0.273223
111	0.004638	0.016557	-0.051120	-0.046245	-0.273756
112	0.005760	0.021722	-0.050122	-0.045236	-0.274287
113	0.006624	0.026337	-0.048672	-0.044099	-0.274817
114	0.007209	0.030283	-0.046797	-0.042841	-0.275345
115	0.007505	0.033461	-0.044525	-0.041470	-0.275869
116	0.007511	0.035792	-0.041889	-0.039993	-0.276390
117	0.007232	0.037218	-0.038923	-0.038419	-0.276906
118	0.006687	0.037706	-0.035664	-0.036757	-0.277417
119	0.005901	0.037248	-0.032151	-0.035016	-0.277922
120	0.004914	0.035858	-0.028422	-0.033205	-0.278420
121	0.003773	0.033577	-0.024519	-0.031334	-0.278910
122	0.002533	0.030466	-0.020482	-0.029414	-0.279393
123	0.001253	0.026606	-0.016352	-0.027453	-0.279867
124	-0.000008	0.022100	-0.012170	-0.025461	-0.280331
125	-0.001191	0.017062	-0.007976	-0.023449	-0.280786
126	-0.002243	0.011620	-0.003808	-0.021426	-0.281230
127	-0.003116	0.005911	0.000294	-0.019403	-0.281663
128	-0.003771	0.000077	0.004296	-0.017389	-0.282084
129	-0.004183	-0.005739	0.008163	-0.015393	-0.282493
130	-0.004343	-0.011395	0.011862	-0.013426	-0.282889
131	-0.004255	-0.016757	0.015364	-0.011496	-0.283272
132	-0.003943	-0.021695	0.018640	-0.009613	-0.283641
133	-0.003447	-0.026095	0.021666	-0.007785	-0.283996
134	-0.002817	-0.029855	0.024418	-0.006022	-0.284336
135	-0.002111	-0.032889	0.026877	-0.004331	-0.284660
136	-0.001392	-0.035130	0.029026	-0.002721	-0.284969
137	-0.000717	-0.036527	0.030851	-0.001198	-0.285262
138	-0.000140	-0.037054	0.032342	0.000230	-0.285538
139	0.000297	-0.036701	0.033491	0.001555	-0.285798
140	0.000566	-0.035479	0.034292	0.002773	-0.286040
141	0.000652	-0.033420	0.034746	0.003878	-0.286265
142	0.000561	-0.030574	0.034853	0.004864	-0.286473
143	0.000314	-0.027007	0.034619	0.005727	-0.286662
144	-0.000056	-0.022802	0.034051	0.006464	-0.286832
145	-0.000499	-0.018056	0.033160	0.007070	-0.286984
146	-0.000962	-0.012877	0.031960	0.007545	-0.287118
147	-0.001384	-0.007381	0.030468	0.007886	-0.287232
148	-0.001712	-0.001693	0.028704	0.008091	-0.287327
149	-0.001896	0.004060	0.026688	0.008162	-0.287403
150	-0.001901	0.009748	0.024446	0.008099	-0.287459
151	-0.001708	0.015243	0.022004	0.007903	-0.287496
152	-0.001315	0.020424	0.019390	0.007576	-0.287513
153	-0.000737	0.025172	0.016634	0.007122	-0.287510
154	-0.000004	0.029381	0.013769	0.006544	-0.287487
155	0.000842	0.032956	0.010826	0.005847	-0.287445
156	0.001749	0.035814	0.007839	0.005037	-0.287382
157	0.002662	0.037889	0.004843	0.004120	-0.287300
158	0.003523	0.039133	0.001872	0.003102	-0.287198
159	0.004279	0.039514	-0.001041	0.001991	-0.287077
160	0.004882	0.039020	-0.003861	0.000797	-0.286935
161	0.005297	0.037658	-0.006557	-0.000473	-0.286774
162	0.005498	0.035454	-0.009096	-0.001809	-0.286594
163	0.005475	0.032452	-0.011449	-0.003200	-0.286394
164	0.005230	0.028716	-0.013590	-0.004637	-0.286175
165	0.004774	0.024323	-0.015492	-0.006108	-0.285938
166	0.004125	0.019366	-0.017134	-0.007602	-0.285681
167	0.003308	0.013950	-0.018496	-0.009109	-0.285406
168	0.002350	0.008191	-0.019564	-0.010617	-0.285113
169	0.001283	0.002212	-0.020326	-0.012115	-0.284802
170	0.000140	-0.003860	-0.020773	-0.013591	-0.284473
171	-0.001040	-0.009895	-0.020904	-0.015035	-0.284127
172	-0.002218	-0.015765	-0.020718	-0.016435	-0.283764
173	-0.003352	-0.021344	-0.020221	-0.017783	-0.283384
174	-0.004397	-0.026513	-0.019423	-0.019067	-0.282988
175	-0.005311	-0.031163	-0.018338	-0.020279	-0.282576
176	-0.006053	-0.035195	-0.016985	-0.021410	-0.282148
177	-0.006586	-0.038524	-0.015386	-0.022453	-0.281705
178	-0.006882	-0.041079	-0.013567	-0.023399	-0.281248
179	-0.006921	-0.042806	-0.011560	-0.024243	-0.280776
180	-0.006698	-0.043666	-0.009398	-0.024979	-0.280290
181	-0.006218	-0.043642	-0.007116	-0.025602	-0.279792
182	-0.005499	-0.042730	-0.004753	-0.026108	-0.279280
183	-0.004573	-0.040947	-0.002349	-0.026494	-0.278757
184	-0.003485	-0.038325	0.000054	-0.026759	-0.278221
185	-0.002287	-0.034914	0.002416	-0.026901	-0.277675
186	-0.001041	-0.030777	0.004693	-0.026918	-0.277118
187	0.000193	-0.025993	0.006846	-0.026812	-0.276551
188	0.001353	-0.020650	0.008835	-0.026583	-0.275975
189	0.002382	-0.014849	0.010622	-0.026233	-0.275389
190	0.003233	-0.008698	0.012173	-0.025763	-0.274796
191	0.003868	-0.002311	0.013457	-0.025177	-0.274195
192	0.004265	0.004192	0.014448	-0.024478	-0.273588
193	0.004418	0.010691	0.015121	-0.023669	-0.272974
194	0.004337	0.017063	0.015459	-0.022755	-0.272354
195	0.004050	0.023189	0.015450	-0.021739	-0.271729
196	0.003597	0.028950	0.015087	-0.020626	-0.271101
197	0.003029	0.034235	0.014369	-0.019421	-0.270468
198	0.002402	0.038940	0.013302	-0.018129	-0.269833
199	0.001773	0.042967	0.011895	-0.016754	-0.269196
200	0.001195	0.046230	0.010167	-0.015303	-0.268557
201	0.000708	0.048654	0.008140	-0.013780	-0.267917
202	0.000343	0.050177	0.005842	-0.012190	-0.267277
203	0.000118	0.050752	0.003308	-0.010539	-0.266638
204	0.000038	0.050347	0.000576	-0.008831	-0.266000
205	0.000096	0.048946	-0.002311	-0.007073	-0.265364
206	0.000274	0.046553	-0.005307	-0.005269	-0.264731
207	0.000547	0.043188	-0.008363	-0.003425	-0.264101
208	0.000883	0.038890	-0.011426	-0.001545	-0.263476
209	0.001251	0.033719	-0.014444	0.000365	-0.262855
210	0.001621	0.027752	-0.017362	0.002299	-0.262240
211	0.001968	0.021084	-0.020127	0.004253	-0.261631
212	0.002271	0.013831	-0.022688	0.006221	-0.261029
213	0.002509	0.006121	-0.024992	0.008197	-0.260435
214	0.002668	-0.001900	-0.026993	0.010176	-0.259849
215	0.002730	-0.010077	-0.028646	0.012152	-0.259273
216	0.002679	-0.018242	-0.029913	0.014118	-0.258706
217	0.002496	-0.026223	-0.030758	0.016069	-0.258149
218	0.002162	-0.033843	-0.031153	0.017998	-0.257603
219	0.001660	-0.040929	-0.031076	0.019899	-0.257069
220	0.000978	-0.047308	-0.030512	0.021764	-0.256548
221	0.000112	-0.052821	-0.029454	0.023586	-0.256039
222	-0.000933	-0.057320	-0.027900	0.025358	-0.255544
223	-0.002138	-0.060673	-0.025859	0.027073	-0.255064
224	-0.003468	-0.062774	-0.023346	0.028721	-0.254598
225	-0.004876	-0.063538	-0.020385	0.030296	-0.254147
226	-0.006296	-0.062912	-0.017005	0.031788	-0.253713
227	-0.007655	-0.060872	-0.013245	0.033189	-0.253295
228	-0.008867	-0.057429	-0.009150	0.034492	-0.252894
229	-0.009848	-0.052628	-0.004770	0.035687	-0.252511
230	-0.010513	-0.046548	-0.000162	0.036766	-0.252145
231	-0.010791	-0.039304	0.004613	0.037722	-0.251799
232	-0.010627	-0.031042	0.009490	0.038545	-0.251471
233	-0.009986	-0.021938	0.014400	0.039229	-0.251163
234	-0.008859	-0.012194	0.019275	0.039767	-0.250875
235	-0.007264	-0.002034	0.024043	0.040153	-0.250608
236	-0.005247	0.008303	0.028634	0.040379	-0.250361
237	-0.002883	0.018567	0.032979	0.040443	-0.250135
238	-0.000268	0.028505	0.037011	0.040340	-0.249931
239	0.002481	0.037866	0.040667	0.040066	-0.249749
240	0.005239	0.046413	0.043888	0.039621	-0.249589
241	0.007874	0.053921	0.046620	0.039004	-0.249452
242	0.010258	0.060194	0.048818	0.038217	-0.249337
243	0.012278	0.065064	0.050441	0.037260	-0.249246
244	0.013838	0.068396	0.051457	0.036139	-0.249178
245	0.014872	0.070097	0.051843	0.034858	-0.249133
246	0.015337	0.070117	0.051584	0.033424	-0.249112
247	0.015221	0.068449	0.050674	0.031846	-0.249115
248	0.014541	0.065132	0.049118	0.030134	-0.249142
249	0.013339	0.060250	0.046927	0.028297	-0.249193
250	0.011680	0.053929	0.044125	0.026350	-0.249268
251	0.009649	0.046335	0.040741	0.024305	-0.249368
252	0.007345	0.037667	0.036814	0.022177	-0.249492
253	0.004873	0.028156	0.032392	0.019982	-0.249640
254	0.002338	0.018052	0.027529	0.017737	-0.249813
255	-0.000160	0.007623	0.022283	0.015457	-0.250010
256	-0.002535	-0.002857	0.016721	0.013162	-0.250231
257	-0.004719	-0.013113	0.010913	0.010868	-0.250477
258	-0.006662	-0.022881	0.004932	0.008593	-0.250747
259	-0.008329	-0.031909	-0.001146	0.006356	-0.251040
260	-0.009703	-0.039973	-0.007245	0.004174	-0.251358
261	-0.010776	-0.046874	-0.013287	0.002063	-0.251700
262	-0.011548	-0.052452	-0.019196	0.000040	-0.252065
263	-0.012022	-0.056584	-0.024900	-0.001878	-0.252454
264	-0.012204	-0.059190	-0.030325	-0.003679	-0.252866
265	-0.012097	-0.060234	-0.035407	-0.005348	-0.253300
266	-0.011706	-0.059727	-0.040082	-0.006872	-0.253758
267	-0.011034	-0.057722	-0.044294	-0.008242	-0.254237
268	-0.010080	-0.054314	-0.047994	-0.009446	-0.254739
269	-0.008847	-0.049635	-0.051138	-0.010477	-0.255263
270	-0.007341	-0.043851	-0.053691	-0.011329	-0.255808
271	-0.005581	-0.037157	-0.055626	-0.011995	-0.256374
272	-0.003596	-0.029768	-0.056922	-0.012473	-0.256960
273	-0.001431	-0.021912	-0.057569	-0.012761	-0.257567
274	0.000848	-0.013825	-0.057564	-0.012856	-0.258194
275	0.003164	-0.005743	-0.056912	-0.012762	-0.258839
276	0.005424	0.002107	-0.055626	-0.012479	-0.259504
277	0.007526	0.009513	-0.053726	-0.012011	-0.260187
278	0.009363	0.016283	-0.051242	-0.011364	-0.260888
279	0.010835	0.022252	-0.048207	-0.010543	-0.261607
280	0.011853	0.027286	-0.044663	-0.009556	-0.262342
281	0.012349	0.031286	-0.040656	-0.008411	-0.263093
282	0.012282	0.034187	-0.036238	-0.007117	-0.263861
283	0.011643	0.035963	-0.031464	-0.005685	-0.264643
284	0.010456	0.036625	-0.026394	-0.004124	-0.265440
285	0.008778	0.036217	-0.021088	-0.002448	-0.266251
286	0.006696	0.034816	-0.015610	-0.000667	-0.267075
287	0.004319	0.032528	-0.010024	0.001205	-0.267911
288	0.001775	0.029480	-0.004396	0.003155	-0.268760
289	-0.000803	0.025819	0.001211	0.005170	-0.269620
290	-0.003279	0.021704	0.006733	0.007236	-0.270491
291	-0.005527	0.017300	0.012110	0.009338	-0.271371
292	-0.007437	0.012771	0.017284	0.011463	-0.272261
293	-0.008919	0.008277	0.022199	0.013596	-0.273159
294	-0.009910	0.003965	0.026804	0.015723	-0.274066
295	-0.010377	-0.000031	0.031051	0.017829	-0.274979
296	-0.010310	-0.003599	0.034899	0.019900	-0.275898
297	-0.009730	-0.006650	0.038311	0.021923	-0.276823
298	-0.008683	-0.009119	0.041256	0.023882	-0.277753
299	-0.007239	-0.010966	0.043706	0.025766	-0.278687
300	-0.005486	-0.012178	0.045644	0.027561	-0.279625
301	-0.003524	-0.012769	0.047055	0.029253	-0.280564
302	-0.001459	-0.012773	0.047932	0.030832	-0.281506
303	0.000605	-0.012247	0.048274	0.032286	-0.282448
304	0.002568	-0.011263	0.048086	0.033604	-0.283391
305	0.004339	-0.009908	0.047379	0.034777	-0.284332
306	0.005844	-0.008278	0.046170	0.035794	-0.285273
307	0.007021	-0.006473	0.044480	0.036649	-0.286211
308	0.007829	-0.004596	0.042339	0.037333	-0.287146
309	0.008245	-0.002744	0.039777	0.037841	-0.288077
310	0.008264	-0.001007	0.036832	0.038166	-0.289003
311	0.007902	0.000534	0.033544	0.038306	-0.289924
312	0.007187	0.001814	0.029956	0.038256	-0.290839
313	0.006168	0.002782	0.026116	0.038014	-0.291747
314	0.004905	0.003403	0.022071	0.037579	-0.292647
315	0.003468	0.003663	0.017872	0.036952	-0.293538
316	0.001936	0.003561	0.013569	0.036131	-0.294420
317	0.000391	0.003116	0.009215	0.035121	-0.295291
318	-0.001087	0.002362	0.004860	0.033922	-0.296152
319	-0.002424	0.001345	0.000553	0.032539	-0.297001
320	-0.003555	0.000121	-0.003656	0.030976	-0.297837
321	-0.004431	-0.001242	-0.007722	0.029238	-0.298660
322	-0.005018	-0.002675	-0.011602	0.027331	-0.299469
323	-0.005304	-0.004106	-0.015254	0.025261	-0.300264
324	-0.005298	-0.005463	-0.018642	0.023037	-0.301043
325	-0.005025	-0.006678	-0.021733	0.020664	-0.301806
326	-0.004528	-0.007691	-0.024499	0.018152	-0.302553
327	-0.003862	-0.008451	-0.026916	0.015509	-0.303282
328	-0.003086	-0.008917	-0.028964	0.012745	-0.303993
329	-0.002263	-0.009061	-0.030629	0.009868	-0.304685
330	-0.001450	-0.008868	-0.031901	0.006889	-0.305358
331	-0.000697	-0.008336	-0.032776	0.003818	-0.306011
332	-0.000045	-0.007478	-0.033253	0.000664	-0.306643
333	0.000479	-0.006320	-0.033339	-0.002561	-0.307255
334	0.000861	-0.004898	-0.033043	-0.005846	-0.307845
335	0.001100	-0.003260	-0.032377	-0.009182	-0.308413
336	0.001206	-0.001461	-0.031361	-0.012558	-0.308958
337	0.001199	0.000436	-0.030016	-0.015961	-0.309480
338	0.001103	0.002365	-0.028367	-0.019381	-0.309978
339	0.000944	0.004259	-0.026441	-0.022808	-0.310453
340	0.000752	0.006051	-0.024269	-0.026229	-0.310903
341	0.000556	0.007677	-0.021884	-0.029634	-0.311328
342	0.000384	0.009081	-0.019319	-0.033012	-0.311728
343	0.000258	0.010213	-0.016610	-0.036352	-0.312103
344	0.000198	0.011032	-0.013792	-0.039643	-0.312451
345	0.000217	0.011509	-0.010903	-0.042874	-0.312774
346	0.000320	0.011626	-0.007976	-0.046035	-0.313071
347	0.000506	0.011380	-0.005049	-0.049115	-0.313341
348	0.000763	0.010777	-0.002155	-0.052104	-0.313584
349	0.001077	0.009840	0.000674	-0.054992	-0.313800
350	0.001424	0.008599	0.003406	-0.057769	-0.313989
351	0.001778	0.007099	0.006013	-0.060425	-0.314151
352	0.002110	0.005392	0.008469	-0.062952	-0.314286
353	0.002385	0.003538	0.010749	-0.065340	-0.314393
354	0.002573	0.001601	0.012833	-0.067581	-0.314473
355	0.002641	-0.000349	0.014704	-0.069666	-0.314526
356	0.002563	-0.002244	0.016346	-0.071587	-0.314552
357	0.002320	-0.004016	0.017748	-0.073337	-0.314550
358	0.001899	-0.005604	0.018903	-0.074910	-0.314521
359	0.001298	-0.006951	0.019804	-0.076298	-0.314465
360	0.000527	-0.008010	0.020450	-0.077495	-0.314382
361	-0.000388	-0.008743	0.020843	-0.078496	-0.314273
362	-0.001408	-0.009126	0.020985	-0.079296	-0.314136
363	-0.002479	-0.009147	0.020885	-0.079892	-0.313974
364	-0.003535	-0.008808	0.020551	-0.080278	-0.313786
365	-0.004502	-0.008125	0.019996	-0.080453	-0.313572
366	-0.005307	-0.007126	0.019232	-0.080413	-0.313333
367	-0.005878	-0.005854	0.018276	-0.080158	-0.313068
368	-0.006155	-0.004361	0.017145	-0.079687	-0.312779
369	-0.006090	-0.002709	0.015858	-0.078998	-0.312466
370	-0.005657	-0.000966	0.014434	-0.078094	-0.312129
371	-0.004850	0.000794	0.012894	-0.076975	-0.311769
372	-0.003691	0.002496	0.011258	-0.075643	-0.311386
373	-0.002225	0.004067	0.009549	-0.074101	-0.310981
374	-0.000520	0.005437	0.007787	-0.072352	-0.310554
375	0.001331	0.006544	0.005993	-0.070401	-0.310106
376	0.003224	0.007336	0.004187	-0.068252	-0.309637
377	0.005042	0.007773	0.002390	-0.065911	-0.309148
378	0.006665	0.007828	0.000621	-0.063384	-0.308640
379	0.007982	0.007491	-0.001102	-0.060677	-0.308113
380	0.008895	0.006766	-0.002764	-0.057799	-0.307568
381	0.009328	0.005676	-0.004348	-0.054756	-0.307006
382	0.009234	0.004257	-0.005840	-0.051558	-0.306427
383	0.008596	0.002562	-0.007229	-0.048213	-0.305832
384	0.007430	0.000655	-0.008504	-0.044730	-0.305223
385	0.005787	-0.001389	-0.009655	-0.041121	-0.304599
386	0.003748	-0.003486	-0.010677	-0.037394	-0.303961
387	0.001422	-0.005550	-0.011564	-0.033561	-0.303310
388	-0.001061	-0.007492	-0.012312	-0.029634	-0.302648
389	-0.003557	-0.009226	-0.012920	-0.025624	-0.301974
390	-0.005921	-0.010674	-0.013388	-0.021543	-0.301290
391	-0.008009	-0.011764	-0.013718	-0.017404	-0.300597
392	-0.009697	-0.012440	-0.013914	-0.013219	-0.299895
393	-0.010882	-0.012658	-0.013981	-0.009003	-0.299185
394	-0.011494	-0.012393	-0.013925	-0.004768	-0.298469
395	-0.011496	-0.011637	-0.013753	-0.000528	-0.297746
396	-0.010885	-0.010401	-0.013474	0.003703	-0.297018
397	-0.009697	-0.008717	-0.013098	0.007910	-0.296286
398	-0.007995	-0.006630	-0.012634	0.012080	-0.295551
399	-0.005876	-0.004207	-0.012093	0.016199	-0.294814
400	-0.003458	-0.001524	-0.011485	0.020252	-0.294074
401	-0.000875	0.001329	-0.010822	0.024226	-0.293334
402	0.001730	0.004255	-0.010112	0.028107	-0.292595
403	0.004215	0.007152	-0.009367	0.031883	-0.291856
404	0.006447	0.009920	-0.008595	0.035539	-0.291120
405	0.008311	0.012458	-0.007805	0.039065	-0.290386
406	0.009716	0.014675	-0.007004	0.042449	-0.289656
407	0.010603	0.016489	-0.006199	0.045679	-0.288931
408	0.010941	0.017831	-0.005395	0.048745	-0.288211
409	0.010733	0.018648	-0.004596	0.051639	-0.287497
410	0.010009	0.018903	-0.003807	0.054351	-0.286791
411	0.008828	0.018579	-0.003027	0.056873	-0.286092
412	0.007267	0.017678	-0.002259	0.059200	-0.285403
413	0.005423	0.016220	-0.001503	0.061324	-0.284723
414	0.003403	0.014243	-0.000756	0.063242	-0.284053
415	0.001317	0.011804	-0.000018	0.064948	-0.283394
416	-0.000726	0.008971	0.000715	0.066441	-0.282748
417	-0.002625	0.005827	0.001444	0.067717	-0.282114
418	-0.004293	0.002464	0.002173	0.068776	-0.281493
419	-0.005655	-0.001020	0.002905	0.069617	-0.280887
420	-0.006661	-0.004524	0.003643	0.070240	-0.280295
421	-0.007278	-0.007947	0.004390	0.070647	-0.279719
422	-0.007498	-0.011189	0.005147	0.070840	-0.279158
423	-0.007335	-0.014158	0.005916	0.070822	-0.278615
424	-0.006821	-0.016770	0.006698	0.070596	-0.278088
425	-0.006005	-0.018951	0.007492	0.070166	-0.277580
426	-0.004946	-0.020641	0.008297	0.069539	-0.277089
427	-0.003716	-0.021791	0.009109	0.068718	-0.276618
428	-0.002392	-0.022371	0.009926	0.067711	-0.276167
429	-0.001054	-0.022364	0.010742	0.066525	-0.275735
430	0.000222	-0.021769	0.011552	0.065166	-0.275323
431	0.001367	-0.020600	0.012348	0.063644	-0.274933
432	0.002321	-0.018886	0.013121	0.061966	-0.274563
433	0.003043	-0.016670	0.013864	0.060141	-0.274216
434	0.003502	-0.014007	0.014565	0.058180	-0.273890
435	0.003687	-0.010960	0.015214	0.056093	-0.273586
436	0.003604	-0.007605	0.015800	0.053889	-0.273305
437	0.003273	-0.004023	0.016312	0.051580	-0.273047
438	0.002732	-0.000301	0.016738	0.049177	-0.272812
439	0.002031	0.003474	0.017067	0.046693	-0.272600
440	0.001229	0.007208	0.017289	0.044138	-0.272412
441	0.000388	0.010814	0.017391	0.041525	-0.272247
442	-0.000427	0.014203	0.017366	0.038868	-0.272106
443	-0.001153	0.017292	0.017204	0.036177	-0.271990
444	-0.001735	0.020004	0.016898	0.033467	-0.271897
445	-0.002124	0.022270	0.016441	0.030750	-0.271828
446	-0.002285	0.024030	0.015829	0.028039	-0.271783
447	-0.002196	0.025234	0.015059	0.025347	-0.271762
448	-0.001854	0.025844	0.014130	0.022687	-0.271765
449	-0.001272	0.025835	0.013042	0.020072	-0.271792
450	-0.000482	0.025196	0.011798	0.017513	-0.271843
451	0.000465	0.023928	0.010403	0.015024	-0.271918
452	0.001505	0.022048	0.008863	0.012615	-0.272016
453	0.002563	0.019588	0.007187	0.010300	-0.272138
454	0.003560	0.016594	0.005386	0.008087	-0.272283
455	0.004416	0.013126	0.003471	0.005989	-0.272451
456	0.005060	0.009255	0.001458	0.004014	-0.272642
457	0.005434	0.005068	-0.000639	0.002172	-0.272856
458	0.005495	0.000658	-0.002801	0.000472	-0.273092
459	0.005222	-0.003869	-0.005010	-0.001079	-0.273349
460	0.004613	-0.008406	-0.007248	-0.002474	-0.273629
461	0.003690	-0.012836	-0.009492	-0.003708	-0.273929
462	0.002492	-0.017046	-0.011723	-0.004775	-0.274251
463	0.001077	-0.020921	-0.013919	-0.005672	-0.274593
464	-0.000483	-0.024354	-0.016058	-0.006396	-0.274955
465	-0.002107	-0.027243	-0.018119	-0.006945	-0.275337
466	-0.003706	-0.029499	-0.020082	-0.007320	-0.275738
