Year	10_30yr	30_50yr	50_80yr	80_200yr	200_500yr
1009	-0.003540	-0.011923	0.009254	-0.010150	-0.147973
1010	-0.004015	-0.011695	0.009050	-0.009081	-0.148527
1011	-0.004365	-0.011194	0.008904	-0.008030	-0.149077
1012	-0.004561	-0.010428	0.008817	-0.006998	-0.149624
1013	-0.004578	-0.009413	0.008791	-0.005985	-0.150167
1014	-0.004399	-0.008174	0.008823	-0.004993	-0.150706
1015	-0.004017	-0.006742	0.008908	-0.004023	-0.151241
1016	-0.003436	-0.005156	0.009041	-0.003074	-0.151772
1017	-0.002675	-0.003458	0.009212	-0.002146	-0.152299
1018	-0.001762	-0.001694	0.009412	-0.001241	-0.152822
1019	-0.000736	0.000085	0.009628	-0.000357	-0.153340
1020	0.000355	0.001830	0.009848	0.000506	-0.153853
1021	0.001461	0.003495	0.010056	0.001348	-0.154362
1022	0.002525	0.005035	0.010239	0.002171	-0.154866
1023	0.003496	0.006409	0.010380	0.002975	-0.155366
1024	0.004320	0.007584	0.010464	0.003761	-0.155861
1025	0.004953	0.008534	0.010476	0.004531	-0.156350
1026	0.005358	0.009241	0.010401	0.005286	-0.156835
1027	0.005510	0.009696	0.010225	0.006029	-0.157315
1028	0.005399	0.009897	0.009937	0.006760	-0.157789
1029	0.005027	0.009855	0.009524	0.007482	-0.158259
1030	0.004410	0.009585	0.008978	0.008196	-0.158723
1031	0.003577	0.009110	0.008291	0.008906	-0.159182
1032	0.002568	0.008463	0.007458	0.009613	-0.159635
1033	0.001433	0.007676	0.006475	0.010319	-0.160083
1034	0.000228	0.006788	0.005344	0.011027	-0.160525
1035	-0.000986	0.005838	0.004065	0.011739	-0.160962
1036	-0.002144	0.004865	0.002643	0.012455	-0.161393
1037	-0.003183	0.003905	0.001087	0.013180	-0.161819
1038	-0.004045	0.002992	-0.000595	0.013913	-0.162238
1039	-0.004684	0.002153	-0.002390	0.014656	-0.162652
1040	-0.005064	0.001409	-0.004283	0.015411	-0.163061
1041	-0.005166	0.000777	-0.006257	0.016179	-0.163463
1042	-0.004988	0.000261	-0.008294	0.016959	-0.163859
1043	-0.004542	-0.000136	-0.010372	0.017751	-0.164249
1044	-0.003854	-0.000425	-0.012470	0.018557	-0.164633
1045	-0.002966	-0.000618	-0.014563	0.019374	-0.165012
1046	-0.001931	-0.000735	-0.016627	0.020202	-0.165384
1047	-0.000807	-0.000802	-0.018637	0.021040	-0.165749
1048	0.000341	-0.000845	-0.020566	0.021884	-0.166109
1049	0.001450	-0.000894	-0.022390	0.022734	-0.166462
1050	0.002465	-0.000977	-0.024083	0.023585	-0.166809
1051	0.003334	-0.001120	-0.025621	0.024435	-0.167150
1052	0.004019	-0.001345	-0.026978	0.025281	-0.167484
1053	0.004490	-0.001671	-0.028134	0.026117	-0.167812
1054	0.004728	-0.002109	-0.029067	0.026940	-0.168134
1055	0.004728	-0.002663	-0.029758	0.027744	-0.168448
1056	0.004493	-0.003329	-0.030192	0.028525	-0.168757
1057	0.004035	-0.004095	-0.030354	0.029277	-0.169059
1058	0.003375	-0.004943	-0.030233	0.029994	-0.169354
1059	0.002538	-0.005845	-0.029821	0.030669	-0.169642
1060	0.001557	-0.006769	-0.029112	0.031298	-0.169924
1061	0.000471	-0.007675	-0.028106	0.031871	-0.170199
1062	-0.000676	-0.008523	-0.026804	0.032384	-0.170468
1063	-0.001833	-0.009270	-0.025212	0.032830	-0.170729
1064	-0.002945	-0.009870	-0.023337	0.033200	-0.170984
1065	-0.003957	-0.010284	-0.021193	0.033488	-0.171232
1066	-0.004812	-0.010473	-0.018795	0.033688	-0.171473
1067	-0.005457	-0.010407	-0.016162	0.033791	-0.171707
1068	-0.005848	-0.010060	-0.013315	0.033791	-0.171935
1069	-0.005956	-0.009418	-0.010280	0.033681	-0.172155
1070	-0.005763	-0.008474	-0.007084	0.033456	-0.172369
1071	-0.005271	-0.007234	-0.003757	0.033107	-0.172575
1072	-0.004501	-0.005714	-0.000330	0.032631	-0.172775
1073	-0.003492	-0.003941	0.003164	0.032020	-0.172968
1074	-0.002298	-0.001952	0.006689	0.031271	-0.173153
1075	-0.000987	0.000206	0.010211	0.030380	-0.173332
1076	0.000366	0.002480	0.013693	0.029342	-0.173503
1077	0.001680	0.004809	0.017100	0.028154	-0.173668
1078	0.002881	0.007126	0.020398	0.026816	-0.173826
1079	0.003898	0.009365	0.023550	0.025325	-0.173976
1080	0.004678	0.011457	0.026526	0.023681	-0.174120
1081	0.005182	0.013338	0.029292	0.021885	-0.174256
1082	0.005390	0.014945	0.031821	0.019939	-0.174386
1083	0.005306	0.016225	0.034085	0.017846	-0.174509
1084	0.004951	0.017129	0.036061	0.015610	-0.174624
1085	0.004364	0.017623	0.037727	0.013236	-0.174733
1086	0.003600	0.017680	0.039067	0.010729	-0.174835
1087	0.002727	0.017288	0.040065	0.008098	-0.174930
1088	0.001820	0.016446	0.040711	0.005349	-0.175018
1089	0.000955	0.015168	0.040999	0.002494	-0.175100
1090	0.000200	0.013479	0.040925	-0.000458	-0.175174
1091	-0.000392	0.011419	0.040490	-0.003496	-0.175242
1092	-0.000786	0.009036	0.039698	-0.006608	-0.175304
1093	-0.000971	0.006389	0.038557	-0.009780	-0.175359
1094	-0.000957	0.003548	0.037078	-0.012999	-0.175407
1095	-0.000776	0.000587	0.035276	-0.016250	-0.175449
1096	-0.000477	-0.002416	0.033168	-0.019519	-0.175485
1097	-0.000121	-0.005379	0.030776	-0.022789	-0.175514
1098	0.000227	-0.008220	0.028123	-0.026046	-0.175538
1099	0.000502	-0.010860	0.025233	-0.029273	-0.175555
1100	0.000653	-0.013225	0.022135	-0.032454	-0.175566
1101	0.000639	-0.015247	0.018857	-0.035572	-0.175572
1102	0.000439	-0.016868	0.015431	-0.038611	-0.175572
1103	0.000054	-0.018039	0.011888	-0.041554	-0.175567
1104	-0.000497	-0.018724	0.008259	-0.044386	-0.175556
1105	-0.001175	-0.018901	0.004577	-0.047091	-0.175540
1106	-0.001928	-0.018561	0.000876	-0.049654	-0.175519
1107	-0.002692	-0.017711	-0.002814	-0.052059	-0.175493
1108	-0.003399	-0.016373	-0.006461	-0.054294	-0.175462
1109	-0.003981	-0.014582	-0.010034	-0.056343	-0.175427
1110	-0.004379	-0.012388	-0.013503	-0.058196	-0.175387
1111	-0.004546	-0.009851	-0.016842	-0.059841	-0.175343
1112	-0.004452	-0.007046	-0.020025	-0.061266	-0.175296
1113	-0.004088	-0.004051	-0.023026	-0.062462	-0.175244
1114	-0.003469	-0.000956	-0.025824	-0.063421	-0.175189
1115	-0.002628	0.002150	-0.028399	-0.064135	-0.175131
1116	-0.001613	0.005174	-0.030733	-0.064598	-0.175070
1117	-0.000488	0.008026	-0.032811	-0.064805	-0.175006
1118	0.000678	0.010622	-0.034620	-0.064753	-0.174940
1119	0.001815	0.012882	-0.036150	-0.064438	-0.174871
1120	0.002855	0.014738	-0.037393	-0.063859	-0.174800
1121	0.003740	0.016135	-0.038342	-0.063018	-0.174728
1122	0.004424	0.017030	-0.038996	-0.061914	-0.174654
1123	0.004876	0.017397	-0.039353	-0.060550	-0.174579
1124	0.005084	0.017224	-0.039414	-0.058930	-0.174504
1125	0.005049	0.016518	-0.039184	-0.057060	-0.174428
1126	0.004790	0.015302	-0.038668	-0.054945	-0.174351
1127	0.004334	0.013615	-0.037875	-0.052593	-0.174275
1128	0.003716	0.011510	-0.036813	-0.050012	-0.174199
1129	0.002975	0.009054	-0.035494	-0.047212	-0.174124
1130	0.002149	0.006324	-0.033932	-0.044205	-0.174050
1131	0.001274	0.003406	-0.032141	-0.041001	-0.173978
1132	0.000379	0.000393	-0.030138	-0.037615	-0.173907
1133	-0.000509	-0.002622	-0.027940	-0.034059	-0.173839
1134	-0.001368	-0.005544	-0.025565	-0.030350	-0.173773
1135	-0.002180	-0.008281	-0.023034	-0.026501	-0.173710
1136	-0.002930	-0.010749	-0.020367	-0.022531	-0.173650
1137	-0.003601	-0.012872	-0.017585	-0.018457	-0.173593
1138	-0.004181	-0.014585	-0.014710	-0.014296	-0.173540
1139	-0.004653	-0.015837	-0.011764	-0.010067	-0.173492
1140	-0.004997	-0.016591	-0.008769	-0.005789	-0.173448
1141	-0.005195	-0.016827	-0.005749	-0.001481	-0.173409
1142	-0.005229	-0.016541	-0.002726	0.002836	-0.173376
1143	-0.005084	-0.015745	0.000279	0.007143	-0.173348
1144	-0.004751	-0.014468	0.003244	0.011419	-0.173326
1145	-0.004226	-0.012755	0.006148	0.015646	-0.173310
1146	-0.003515	-0.010661	0.008969	0.019801	-0.173301
1147	-0.002633	-0.008257	0.011690	0.023867	-0.173299
1148	-0.001606	-0.005618	0.014292	0.027824	-0.173304
1149	-0.000469	-0.002829	0.016757	0.031652	-0.173317
1150	0.000730	0.000022	0.019071	0.035335	-0.173338
1151	0.001939	0.002847	0.021219	0.038853	-0.173367
1152	0.003100	0.005561	0.023188	0.042191	-0.173404
1153	0.004159	0.008082	0.024969	0.045333	-0.173451
1154	0.005060	0.010336	0.026551	0.048264	-0.173507
1155	0.005758	0.012261	0.027929	0.050970	-0.173572
1156	0.006215	0.013803	0.029097	0.053440	-0.173647
1157	0.006407	0.014925	0.030051	0.055662	-0.173732
1158	0.006323	0.015602	0.030791	0.057627	-0.173827
1159	0.005963	0.015823	0.031316	0.059326	-0.173933
1160	0.005344	0.015592	0.031629	0.060753	-0.174050
1161	0.004495	0.014928	0.031734	0.061903	-0.174177
1162	0.003458	0.013861	0.031636	0.062771	-0.174316
1163	0.002283	0.012433	0.031342	0.063356	-0.174466
1164	0.001027	0.010698	0.030861	0.063657	-0.174628
1165	-0.000244	0.008713	0.030202	0.063675	-0.174802
1166	-0.001467	0.006545	0.029375	0.063413	-0.174988
1167	-0.002578	0.004260	0.028392	0.062873	-0.175186
1168	-0.003520	0.001928	0.027265	0.062062	-0.175396
1169	-0.004248	-0.000384	0.026006	0.060985	-0.175618
1170	-0.004728	-0.002613	0.024627	0.059652	-0.175854
1171	-0.004942	-0.004702	0.023143	0.058070	-0.176102
1172	-0.004885	-0.006600	0.021565	0.056251	-0.176363
1173	-0.004569	-0.008263	0.019906	0.054206	-0.176636
1174	-0.004019	-0.009659	0.018179	0.051948	-0.176923
1175	-0.003274	-0.010764	0.016395	0.049489	-0.177223
1176	-0.002384	-0.011563	0.014567	0.046845	-0.177536
1177	-0.001408	-0.012052	0.012704	0.044031	-0.177862
1178	-0.000410	-0.012234	0.010817	0.041062	-0.178201
1179	0.000547	-0.012121	0.008915	0.037956	-0.178554
1180	0.001402	-0.011733	0.007008	0.034729	-0.178920
1181	0.002103	-0.011093	0.005102	0.031398	-0.179299
1182	0.002611	-0.010231	0.003206	0.027983	-0.179691
1183	0.002903	-0.009178	0.001325	0.024501	-0.180097
1184	0.002973	-0.007967	-0.000533	0.020970	-0.180516
1185	0.002832	-0.006632	-0.002365	0.017410	-0.180948
1186	0.002507	-0.005208	-0.004166	0.013838	-0.181393
1187	0.002037	-0.003727	-0.005930	0.010274	-0.181851
1188	0.001469	-0.002218	-0.007655	0.006735	-0.182322
1189	0.000857	-0.000710	-0.009336	0.003240	-0.182805
1190	0.000250	0.000773	-0.010971	-0.000194	-0.183302
1191	-0.000304	0.002209	-0.012557	-0.003549	-0.183811
1192	-0.000768	0.003579	-0.014089	-0.006809	-0.184333
1193	-0.001115	0.004865	-0.015566	-0.009957	-0.184867
1194	-0.001332	0.006055	-0.016984	-0.012979	-0.185413
1195	-0.001417	0.007134	-0.018340	-0.015859	-0.185972
1196	-0.001381	0.008093	-0.019630	-0.018585	-0.186542
1197	-0.001243	0.008920	-0.020849	-0.021142	-0.187124
1198	-0.001029	0.009607	-0.021995	-0.023520	-0.187718
1199	-0.000767	0.010145	-0.023063	-0.025707	-0.188324
1200	-0.000487	0.010523	-0.024047	-0.027694	-0.188941
1201	-0.000216	0.010735	-0.024942	-0.029472	-0.189568
1202	0.000018	0.010770	-0.025744	-0.031033	-0.190207
1203	0.000195	0.010622	-0.026445	-0.032373	-0.190857
1204	0.000301	0.010283	-0.027040	-0.033485	-0.191517
1205	0.000329	0.009748	-0.027522	-0.034366	-0.192187
1206	0.000283	0.009012	-0.027885	-0.035014	-0.192867
1207	0.000178	0.008075	-0.028122	-0.035427	-0.193557
1208	0.000036	0.006938	-0.028227	-0.035607	-0.194257
1209	-0.000116	0.005608	-0.028194	-0.035554	-0.194966
1210	-0.000246	0.004096	-0.028016	-0.035271	-0.195685
1211	-0.000326	0.002418	-0.027688	-0.034763	-0.196412
1212	-0.000330	0.000596	-0.027205	-0.034034	-0.197148
1213	-0.000239	-0.001344	-0.026563	-0.033093	-0.197893
1214	-0.000046	-0.003367	-0.025758	-0.031945	-0.198645
1215	0.000243	-0.005435	-0.024788	-0.030602	-0.199406
1216	0.000609	-0.007504	-0.023652	-0.029072	-0.200174
1217	0.001019	-0.009524	-0.022349	-0.027367	-0.200950
1218	0.001429	-0.011444	-0.020880	-0.025499	-0.201732
1219	0.001786	-0.013210	-0.019248	-0.023482	-0.202522
1220	0.002037	-0.014766	-0.017457	-0.021329	-0.203319
1221	0.002133	-0.016057	-0.015514	-0.019056	-0.204121
1222	0.002033	-0.017032	-0.013423	-0.016677	-0.204930
1223	0.001715	-0.017645	-0.011196	-0.014210	-0.205745
1224	0.001173	-0.017853	-0.008842	-0.011671	-0.206565
1225	0.000422	-0.017626	-0.006373	-0.009076	-0.207390
1226	-0.000507	-0.016942	-0.003804	-0.006444	-0.208221
1227	-0.001562	-0.015789	-0.001148	-0.003793	-0.209056
1228	-0.002678	-0.014172	0.001577	-0.001140	-0.209896
1229	-0.003777	-0.012108	0.004353	0.001498	-0.210740
1230	-0.004778	-0.009628	0.007161	0.004102	-0.211588
1231	-0.005599	-0.006777	0.009982	0.006654	-0.212439
1232	-0.006166	-0.003618	0.012794	0.009137	-0.213294
1233	-0.006419	-0.000222	0.015575	0.011536	-0.214152
1234	-0.006315	0.003326	0.018304	0.013832	-0.215013
1235	-0.005835	0.006931	0.020958	0.016011	-0.215876
1236	-0.004982	0.010493	0.023515	0.018058	-0.216742
1237	-0.003786	0.013906	0.025952	0.019958	-0.217610
1238	-0.002297	0.017065	0.028248	0.021698	-0.218479
1239	-0.000587	0.019868	0.030381	0.023268	-0.219350
1240	0.001262	0.022217	0.032333	0.024655	-0.220222
1241	0.003154	0.024028	0.034084	0.025851	-0.221095
1242	0.004988	0.025227	0.035616	0.026846	-0.221969
1243	0.006663	0.025758	0.036914	0.027635	-0.222844
1244	0.008086	0.025581	0.037963	0.028212	-0.223718
1245	0.009175	0.024681	0.038752	0.028573	-0.224593
1246	0.009865	0.023063	0.039271	0.028716	-0.225467
1247	0.010113	0.020753	0.039511	0.028640	-0.226340
1248	0.009900	0.017804	0.039466	0.028346	-0.227213
1249	0.009230	0.014288	0.039135	0.027836	-0.228085
1250	0.008135	0.010295	0.038516	0.027114	-0.228955
1251	0.006666	0.005937	0.037609	0.026186	-0.229824
1252	0.004895	0.001336	0.036420	0.025058	-0.230691
1253	0.002906	-0.003374	0.034954	0.023739	-0.231557
1254	0.000795	-0.008052	0.033219	0.022237	-0.232420
1255	-0.001337	-0.012558	0.031225	0.020563	-0.233280
1256	-0.003393	-0.016751	0.028985	0.018729	-0.234138
1257	-0.005279	-0.020502	0.026513	0.016746	-0.234993
1258	-0.006912	-0.023692	0.023824	0.014629	-0.235846
1259	-0.008226	-0.026218	0.020936	0.012392	-0.236695
1260	-0.009171	-0.027997	0.017868	0.010048	-0.237540
1261	-0.009717	-0.028970	0.014640	0.007614	-0.238382
1262	-0.009853	-0.029102	0.011273	0.005104	-0.239220
1263	-0.009587	-0.028383	0.007789	0.002534	-0.240055
1264	-0.008945	-0.026833	0.004213	-0.000078	-0.240885
1265	-0.007967	-0.024494	0.000567	-0.002719	-0.241711
1266	-0.006706	-0.021436	-0.003124	-0.005370	-0.242533
1267	-0.005223	-0.017751	-0.006834	-0.008017	-0.243350
1268	-0.003585	-0.013550	-0.010538	-0.010644	-0.244162
1269	-0.001860	-0.008959	-0.014209	-0.013235	-0.244970
1270	-0.000118	-0.004119	-0.017822	-0.015774	-0.245773
1271	0.001580	0.000827	-0.021350	-0.018248	-0.246571
1272	0.003174	0.005728	-0.024766	-0.020642	-0.247364
1273	0.004617	0.010440	-0.028045	-0.022941	-0.248151
1274	0.005868	0.014822	-0.031161	-0.025133	-0.248934
1275	0.006894	0.018749	-0.034088	-0.027206	-0.249711
1276	0.007671	0.022109	-0.036802	-0.029146	-0.250483
1277	0.008180	0.024809	-0.039277	-0.030944	-0.251249
1278	0.008410	0.026778	-0.041491	-0.032588	-0.252010
1279	0.008356	0.027969	-0.043422	-0.034069	-0.252766
1280	0.008018	0.028359	-0.045049	-0.035378	-0.253516
1281	0.007402	0.027951	-0.046353	-0.036508	-0.254260
1282	0.006520	0.026771	-0.047316	-0.037452	-0.254999
1283	0.005392	0.024869	-0.047923	-0.038205	-0.255733
1284	0.004046	0.022316	-0.048161	-0.038760	-0.256461
1285	0.002520	0.019199	-0.048020	-0.039116	-0.257183
1286	0.000865	0.015622	-0.047491	-0.039270	-0.257901
1287	-0.000859	0.011698	-0.046571	-0.039221	-0.258613
1288	-0.002586	0.007548	-0.045257	-0.038968	-0.259319
1289	-0.004242	0.003295	-0.043552	-0.038513	-0.260021
1290	-0.005757	-0.000941	-0.041462	-0.037859	-0.260717
1291	-0.007062	-0.005042	-0.038995	-0.037010	-0.261408
1292	-0.008092	-0.008902	-0.036164	-0.035970	-0.262094
1293	-0.008798	-0.012427	-0.032986	-0.034746	-0.262776
1294	-0.009140	-0.015535	-0.029483	-0.033346	-0.263453
1295	-0.009097	-0.018162	-0.025678	-0.031778	-0.264125
1296	-0.008663	-0.020263	-0.021600	-0.030053	-0.264792
1297	-0.007854	-0.021810	-0.017280	-0.028181	-0.265455
1298	-0.006699	-0.022792	-0.012753	-0.026175	-0.266114
1299	-0.005250	-0.023217	-0.008059	-0.024047	-0.266769
1300	-0.003573	-0.023107	-0.003237	-0.021812	-0.267421
1301	-0.001749	-0.022500	0.001669	-0.019483	-0.268068
1302	0.000133	-0.021442	0.006614	-0.017076	-0.268712
1303	0.001980	-0.019991	0.011551	-0.014606	-0.269352
1304	0.003699	-0.018209	0.016432	-0.012091	-0.269990
1305	0.005203	-0.016161	0.021209	-0.009544	-0.270624
1306	0.006414	-0.013914	0.025833	-0.006984	-0.271255
1307	0.007270	-0.011532	0.030256	-0.004427	-0.271884
1308	0.007726	-0.009074	0.034433	-0.001888	-0.272511
1309	0.007758	-0.006594	0.038317	0.000617	-0.273135
1310	0.007371	-0.004138	0.041867	0.003071	-0.273758
1311	0.006591	-0.001745	0.045042	0.005460	-0.274379
1312	0.005472	0.000555	0.047805	0.007770	-0.274998
1313	0.004086	0.002742	0.050125	0.009987	-0.275616
1314	0.002520	0.004800	0.051972	0.012098	-0.276233
1315	0.000870	0.006721	0.053322	0.014091	-0.276849
1316	-0.000764	0.008504	0.054157	0.015955	-0.277465
1317	-0.002283	0.010150	0.054464	0.017680	-0.278080
1318	-0.003597	0.011661	0.054233	0.019257	-0.278695
1319	-0.004629	0.013041	0.053463	0.020678	-0.279310
1320	-0.005324	0.014292	0.052158	0.021937	-0.279926
1321	-0.005646	0.015415	0.050327	0.023029	-0.280542
1322	-0.005585	0.016405	0.047986	0.023949	-0.281159
1323	-0.005155	0.017255	0.045156	0.024694	-0.281777
1324	-0.004393	0.017952	0.041864	0.025263	-0.282396
1325	-0.003353	0.018480	0.038142	0.025656	-0.283017
1326	-0.002105	0.018818	0.034028	0.025872	-0.283640
1327	-0.000726	0.018943	0.029564	0.025915	-0.284265
1328	0.000700	0.018828	0.024798	0.025788	-0.284891
1329	0.002091	0.018449	0.019779	0.025494	-0.285521
1330	0.003371	0.017781	0.014562	0.025040	-0.286153
1331	0.004475	0.016804	0.009203	0.024432	-0.286788
1332	0.005347	0.015502	0.003762	0.023677	-0.287426
1333	0.005949	0.013866	-0.001702	0.022785	-0.288067
1334	0.006257	0.011898	-0.007127	0.021764	-0.288712
1335	0.006261	0.009606	-0.012453	0.020625	-0.289361
1336	0.005970	0.007012	-0.017619	0.019379	-0.290014
1337	0.005403	0.004146	-0.022567	0.018036	-0.290670
1338	0.004595	0.001052	-0.027239	0.016610	-0.291332
1339	0.003589	-0.002216	-0.031582	0.015111	-0.291997
1340	0.002436	-0.005596	-0.035546	0.013553	-0.292668
1341	0.001193	-0.009014	-0.039086	0.011948	-0.293343
1342	-0.000082	-0.012391	-0.042160	0.010309	-0.294024
1343	-0.001336	-0.015646	-0.044733	0.008648	-0.294710
1344	-0.002517	-0.018692	-0.046776	0.006978	-0.295401
1345	-0.003585	-0.021446	-0.048266	0.005311	-0.296098
1346	-0.004507	-0.023827	-0.049186	0.003658	-0.296800
1347	-0.005261	-0.025761	-0.049527	0.002030	-0.297509
1348	-0.005833	-0.027183	-0.049287	0.000439	-0.298224
1349	-0.006218	-0.028039	-0.048472	-0.001106	-0.298944
1350	-0.006418	-0.028290	-0.047092	-0.002596	-0.299671
1351	-0.006441	-0.027912	-0.045169	-0.004022	-0.300405
1352	-0.006297	-0.026898	-0.042727	-0.005376	-0.301145
1353	-0.006000	-0.025257	-0.039800	-0.006652	-0.301892
1354	-0.005561	-0.023020	-0.036427	-0.007843	-0.302646
1355	-0.004993	-0.020230	-0.032651	-0.008944	-0.303406
1356	-0.004303	-0.016951	-0.028522	-0.009951	-0.304174
1357	-0.003499	-0.013258	-0.024095	-0.010859	-0.304949
1358	-0.002588	-0.009242	-0.019427	-0.011666	-0.305731
1359	-0.001583	-0.005001	-0.014579	-0.012371	-0.306520
1360	-0.000498	-0.000644	-0.009612	-0.012970	-0.307316
1361	0.000642	0.003719	-0.004592	-0.013465	-0.308120
1362	0.001808	0.007977	0.000417	-0.013854	-0.308931
1363	0.002963	0.012019	0.005352	-0.014137	-0.309750
1364	0.004061	0.015744	0.010149	-0.014316	-0.310576
1365	0.005055	0.019057	0.014748	-0.014392	-0.311409
1366	0.005894	0.021876	0.019091	-0.014367	-0.312251
1367	0.006532	0.024134	0.023124	-0.014242	-0.313099
1368	0.006931	0.025781	0.026797	-0.014019	-0.313956
1369	0.007062	0.026783	0.030066	-0.013701	-0.314820
1370	0.006915	0.027128	0.032891	-0.013291	-0.315691
1371	0.006493	0.026819	0.035239	-0.012791	-0.316570
1372	0.005817	0.025882	0.037083	-0.012203	-0.317456
1373	0.004921	0.024358	0.038404	-0.011531	-0.318350
1374	0.003852	0.022304	0.039190	-0.010778	-0.319251
1375	0.002667	0.019793	0.039433	-0.009946	-0.320159
1376	0.001427	0.016907	0.039137	-0.009039	-0.321075
1377	0.000192	0.013738	0.038309	-0.008058	-0.321998
1378	-0.000982	0.010383	0.036965	-0.007008	-0.322928
1379	-0.002046	0.006941	0.035128	-0.005892	-0.323864
1380	-0.002960	0.003509	0.032825	-0.004712	-0.324808
1381	-0.003696	0.000182	0.030091	-0.003472	-0.325759
1382	-0.004239	-0.002955	0.026966	-0.002175	-0.326716
1383	-0.004584	-0.005824	0.023495	-0.000825	-0.327679
1384	-0.004735	-0.008361	0.019726	0.000574	-0.328649
1385	-0.004705	-0.010514	0.015712	0.002018	-0.329625
1386	-0.004510	-0.012247	0.011509	0.003504	-0.330608
1387	-0.004173	-0.013539	0.007172	0.005026	-0.331596
1388	-0.003714	-0.014385	0.002761	0.006581	-0.332589
1389	-0.003159	-0.014794	-0.001664	0.008163	-0.333589
1390	-0.002531	-0.014789	-0.006044	0.009767	-0.334593
1391	-0.001853	-0.014407	-0.010322	0.011388	-0.335603
1392	-0.001149	-0.013693	-0.014441	0.013021	-0.336617
1393	-0.000439	-0.012704	-0.018347	0.014658	-0.337636
1394	0.000258	-0.011500	-0.021987	0.016294	-0.338660
1395	0.000926	-0.010146	-0.025316	0.017923	-0.339688
1396	0.001550	-0.008706	-0.028289	0.019538	-0.340720
1397	0.002112	-0.007246	-0.030869	0.021132	-0.341755
1398	0.002594	-0.005823	-0.033021	0.022697	-0.342794
1399	0.002975	-0.004492	-0.034718	0.024228	-0.343836
1400	0.003234	-0.003298	-0.035939	0.025715	-0.344881
1401	0.003355	-0.002276	-0.036667	0.027152	-0.345928
1402	0.003322	-0.001451	-0.036893	0.028532	-0.346978
1403	0.003128	-0.000838	-0.036614	0.029846	-0.348030
1404	0.002769	-0.000439	-0.035834	0.031087	-0.349083
1405	0.002253	-0.000245	-0.034563	0.032248	-0.350138
1406	0.001597	-0.000239	-0.032816	0.033321	-0.351194
1407	0.000828	-0.000394	-0.030616	0.034299	-0.352251
1408	-0.000016	-0.000675	-0.027990	0.035174	-0.353308
1409	-0.000890	-0.001041	-0.024972	0.035940	-0.354366
1410	-0.001746	-0.001449	-0.021599	0.036590	-0.355423
1411	-0.002536	-0.001853	-0.017914	0.037117	-0.356479
1412	-0.003215	-0.002210	-0.013963	0.037516	-0.357534
1413	-0.003743	-0.002477	-0.009796	0.037781	-0.358589
1414	-0.004090	-0.002616	-0.005466	0.037906	-0.359641
1415	-0.004237	-0.002597	-0.001027	0.037887	-0.360692
1416	-0.004173	-0.002395	0.003465	0.037720	-0.361740
1417	-0.003900	-0.001996	0.007954	0.037401	-0.362785
1418	-0.003433	-0.001395	0.012383	0.036928	-0.363827
1419	-0.002796	-0.000596	0.016695	0.036297	-0.364866
1420	-0.002021	0.000388	0.020838	0.035508	-0.365901
1421	-0.001149	0.001534	0.024758	0.034560	-0.366932
1422	-0.000223	0.002811	0.028406	0.033453	-0.367958
1423	0.000712	0.004182	0.031735	0.032187	-0.368979
1424	0.001611	0.005604	0.034704	0.030765	-0.369995
1425	0.002433	0.007029	0.037274	0.029190	-0.371005
1426	0.003140	0.008408	0.039412	0.027464	-0.372009
1427	0.003702	0.009693	0.041092	0.025593	-0.373007
1428	0.004097	0.010836	0.042291	0.023583	-0.373998
1429	0.004314	0.011792	0.042993	0.021439	-0.374981
1430	0.004351	0.012523	0.043187	0.019169	-0.375957
1431	0.004217	0.012996	0.042872	0.016782	-0.376925
1432	0.003930	0.013186	0.042048	0.014287	-0.377885
1433	0.003517	0.013077	0.040725	0.011694	-0.378836
1434	0.003010	0.012661	0.038918	0.009013	-0.379779
1435	0.002445	0.011940	0.036646	0.006256	-0.380711
1436	0.001857	0.010926	0.033937	0.003436	-0.381635
1437	0.001275	0.009638	0.030821	0.000565	-0.382548
1438	0.000724	0.008104	0.027334	-0.002345	-0.383451
1439	0.000220	0.006360	0.023518	-0.005278	-0.384343
1440	-0.000228	0.004446	0.019415	-0.008222	-0.385225
1441	-0.000620	0.002410	0.015074	-0.011161	-0.386095
1442	-0.000959	0.000299	0.010545	-0.014083	-0.386954
1443	-0.001254	-0.001835	0.005879	-0.016973	-0.387801
1444	-0.001515	-0.003941	0.001129	-0.019816	-0.388636
1445	-0.001749	-0.005969	-0.003649	-0.022599	-0.389458
1446	-0.001964	-0.007872	-0.008402	-0.025308	-0.390269
1447	-0.002159	-0.009607	-0.013077	-0.027930	-0.391066
1448	-0.002332	-0.011134	-0.017621	-0.030453	-0.391850
1449	-0.002473	-0.012424	-0.021985	-0.032864	-0.392621
1450	-0.002566	-0.013448	-0.026119	-0.035152	-0.393378
1451	-0.002593	-0.014191	-0.029979	-0.037306	-0.394122
1452	-0.002539	-0.014640	-0.033524	-0.039316	-0.394852
1453	-0.002389	-0.014793	-0.036716	-0.041174	-0.395568
1454	-0.002137	-0.014653	-0.039522	-0.042872	-0.396270
1455	-0.001787	-0.014232	-0.041913	-0.044403	-0.396958
1456	-0.001350	-0.013546	-0.043865	-0.045761	-0.397631
1457	-0.000848	-0.012618	-0.045361	-0.046941	-0.398290
1458	-0.000312	-0.011476	-0.046387	-0.047940	-0.398935
