Year	10_30yr	30_50yr	50_80yr	80_200yr	200_500yr
1606	-0.000627	-0.004257	-0.005450	-0.029603	-0.394391
1607	0.000359	-0.003660	-0.004026	-0.031078	-0.395093
1608	0.001191	-0.002648	-0.002695	-0.032423	-0.395795
1609	0.001790	-0.001224	-0.001472	-0.033634	-0.396497
1610	0.002100	0.000593	-0.000369	-0.034708	-0.397197
1611	0.002090	0.002762	0.000605	-0.035645	-0.397896
1612	0.001759	0.005222	0.001442	-0.036442	-0.398592
1613	0.001136	0.007897	0.002137	-0.037099	-0.399286
1614	0.000280	0.010694	0.002690	-0.037614	-0.399976
1615	-0.000724	0.013506	0.003101	-0.037989	-0.400662
1616	-0.001775	0.016219	0.003372	-0.038223	-0.401344
1617	-0.002759	0.018714	0.003511	-0.038318	-0.402021
1618	-0.003562	0.020869	0.003525	-0.038275	-0.402692
1619	-0.004076	0.022567	0.003425	-0.038095	-0.403357
1620	-0.004217	0.023700	0.003223	-0.037782	-0.404016
1621	-0.003923	0.024172	0.002933	-0.037337	-0.404667
1622	-0.003170	0.023905	0.002570	-0.036764	-0.405311
1623	-0.001967	0.022842	0.002152	-0.036066	-0.405946
1624	-0.000367	0.020952	0.001696	-0.035248	-0.406573
1625	0.001542	0.018231	0.001219	-0.034312	-0.407190
1626	0.003640	0.014706	0.000741	-0.033265	-0.407798
1627	0.005783	0.010434	0.000278	-0.032111	-0.408396
1628	0.007811	0.005502	-0.000151	-0.030854	-0.408983
1629	0.009565	0.000027	-0.000530	-0.029502	-0.409559
1630	0.010890	-0.005847	-0.000842	-0.028059	-0.410123
1631	0.011654	-0.011952	-0.001075	-0.026531	-0.410675
1632	0.011752	-0.018102	-0.001214	-0.024926	-0.411215
1633	0.011116	-0.024097	-0.001250	-0.023250	-0.411742
1634	0.009722	-0.029731	-0.001173	-0.021510	-0.412255
1635	0.007596	-0.034796	-0.000979	-0.019714	-0.412755
1636	0.004813	-0.039095	-0.000663	-0.017868	-0.413241
1637	0.001496	-0.042442	-0.000224	-0.015982	-0.413712
1638	-0.002189	-0.044676	0.000335	-0.014062	-0.414168
1639	-0.006045	-0.045665	0.001010	-0.012119	-0.414609
1640	-0.009853	-0.045312	0.001794	-0.010160	-0.415034
1641	-0.013389	-0.043561	0.002677	-0.008194	-0.415443
1642	-0.016434	-0.040401	0.003645	-0.006231	-0.415836
1643	-0.018791	-0.035868	0.004686	-0.004281	-0.416213
1644	-0.020300	-0.030047	0.005780	-0.002353	-0.416572
1645	-0.020844	-0.023069	0.006911	-0.000456	-0.416915
1646	-0.020357	-0.015113	0.008057	0.001399	-0.417239
1647	-0.018829	-0.006394	0.009197	0.003203	-0.417547
1648	-0.016308	0.002836	0.010310	0.004946	-0.417836
1649	-0.012896	0.012298	0.011374	0.006619	-0.418107
1650	-0.008740	0.021696	0.012366	0.008212	-0.418360
1651	-0.004029	0.030724	0.013265	0.009716	-0.418594
1652	0.001016	0.039081	0.014051	0.011125	-0.418810
1653	0.006157	0.046477	0.014705	0.012429	-0.419006
1654	0.011147	0.052645	0.015211	0.013623	-0.419184
1655	0.015745	0.057353	0.015554	0.014699	-0.419342
1656	0.019727	0.060409	0.015722	0.015654	-0.419481
1657	0.022899	0.061676	0.015706	0.016483	-0.419601
1658	0.025107	0.061068	0.015501	0.017183	-0.419701
1659	0.026243	0.058563	0.015103	0.017751	-0.419781
1660	0.026250	0.054203	0.014514	0.018187	-0.419842
1661	0.025120	0.048091	0.013736	0.018490	-0.419883
1662	0.022903	0.040391	0.012778	0.018662	-0.419905
1663	0.019692	0.031324	0.011649	0.018705	-0.419906
1664	0.015629	0.021160	0.010361	0.018621	-0.419888
1665	0.010886	0.010210	0.008931	0.018415	-0.419851
1666	0.005667	-0.001183	0.007375	0.018091	-0.419793
1667	0.000188	-0.012656	0.005714	0.017654	-0.419717
1668	-0.005321	-0.023842	0.003967	0.017109	-0.419620
1669	-0.010629	-0.034376	0.002157	0.016463	-0.419504
1670	-0.015512	-0.043911	0.000306	0.015721	-0.419369
1671	-0.019764	-0.052131	-0.001564	0.014891	-0.419215
1672	-0.023202	-0.058762	-0.003430	0.013979	-0.419042
1673	-0.025679	-0.063578	-0.005270	0.012990	-0.418850
1674	-0.027090	-0.066415	-0.007064	0.011932	-0.418639
1675	-0.027372	-0.067171	-0.008793	0.010809	-0.418409
1676	-0.026511	-0.065815	-0.010438	0.009629	-0.418162
1677	-0.024546	-0.062386	-0.011985	0.008396	-0.417896
1678	-0.021563	-0.056990	-0.013417	0.007115	-0.417612
1679	-0.017696	-0.049801	-0.014725	0.005792	-0.417311
1680	-0.013120	-0.041051	-0.015897	0.004430	-0.416992
1681	-0.008042	-0.031024	-0.016925	0.003033	-0.416657
1682	-0.002690	-0.020046	-0.017804	0.001605	-0.416304
1683	0.002699	-0.008475	-0.018529	0.000151	-0.415936
1684	0.007885	0.003313	-0.019097	-0.001327	-0.415551
1685	0.012640	0.014937	-0.019509	-0.002825	-0.415150
1686	0.016759	0.026020	-0.019764	-0.004339	-0.414735
1687	0.020070	0.036208	-0.019864	-0.005867	-0.414304
1688	0.022441	0.045176	-0.019811	-0.007403	-0.413858
1689	0.023790	0.052643	-0.019610	-0.008945	-0.413399
1690	0.024087	0.058377	-0.019263	-0.010489	-0.412925
1691	0.023353	0.062205	-0.018777	-0.012028	-0.412439
1692	0.021661	0.064020	-0.018154	-0.013560	-0.411939
1693	0.019125	0.063780	-0.017402	-0.015079	-0.411428
1694	0.015900	0.061510	-0.016524	-0.016580	-0.410904
1695	0.012164	0.057302	-0.015527	-0.018057	-0.410369
1696	0.008115	0.051310	-0.014416	-0.019505	-0.409823
1697	0.003953	0.043745	-0.013197	-0.020917	-0.409266
1698	-0.000129	0.034866	-0.011877	-0.022287	-0.408700
1699	-0.003956	0.024972	-0.010461	-0.023611	-0.408125
1700	-0.007382	0.014391	-0.008957	-0.024881	-0.407541
1701	-0.010291	0.003469	-0.007371	-0.026091	-0.406948
1702	-0.012602	-0.007440	-0.005713	-0.027237	-0.406348
1703	-0.014271	-0.017988	-0.003991	-0.028313	-0.405741
1704	-0.015286	-0.027841	-0.002214	-0.029314	-0.405128
1705	-0.015669	-0.036694	-0.000393	-0.030234	-0.404508
1706	-0.015467	-0.044276	0.001460	-0.031071	-0.403884
1707	-0.014751	-0.050361	0.003335	-0.031821	-0.403255
1708	-0.013602	-0.054774	0.005217	-0.032480	-0.402622
1709	-0.012112	-0.057395	0.007092	-0.033046	-0.401986
1710	-0.010371	-0.058161	0.008945	-0.033517	-0.401347
1711	-0.008467	-0.057071	0.010762	-0.033891	-0.400706
1712	-0.006482	-0.054181	0.012525	-0.034168	-0.400063
1713	-0.004484	-0.049604	0.014218	-0.034347	-0.399420
1714	-0.002532	-0.043505	0.015824	-0.034429	-0.398777
1715	-0.000671	-0.036093	0.017327	-0.034414	-0.398135
1716	0.001063	-0.027618	0.018710	-0.034303	-0.397493
1717	0.002642	-0.018359	0.019957	-0.034097	-0.396854
1718	0.004051	-0.008616	0.021053	-0.033797	-0.396217
1719	0.005277	0.001298	0.021983	-0.033406	-0.395584
1720	0.006315	0.011070	0.022735	-0.032925	-0.394954
1721	0.007166	0.020393	0.023297	-0.032357	-0.394330
1722	0.007831	0.028979	0.023660	-0.031702	-0.393710
1723	0.008315	0.036564	0.023817	-0.030964	-0.393097
1724	0.008621	0.042921	0.023761	-0.030143	-0.392490
1725	0.008754	0.047860	0.023490	-0.029242	-0.391890
1726	0.008718	0.051239	0.023003	-0.028261	-0.391299
1727	0.008516	0.052964	0.022303	-0.027204	-0.390716
1728	0.008148	0.052996	0.021393	-0.026069	-0.390142
1729	0.007617	0.051345	0.020280	-0.024860	-0.389578
1730	0.006925	0.048077	0.018974	-0.023575	-0.389025
1731	0.006076	0.043304	0.017487	-0.022217	-0.388483
1732	0.005080	0.037188	0.015833	-0.020785	-0.387953
1733	0.003950	0.029927	0.014027	-0.019280	-0.387435
1734	0.002708	0.021756	0.012088	-0.017703	-0.386930
1735	0.001378	0.012938	0.010035	-0.016053	-0.386438
1736	-0.000007	0.003752	0.007888	-0.014332	-0.385961
1737	-0.001409	-0.005510	0.005669	-0.012540	-0.385499
1738	-0.002786	-0.014557	0.003401	-0.010678	-0.385052
1739	-0.004098	-0.023105	0.001105	-0.008746	-0.384620
1740	-0.005300	-0.030885	-0.001195	-0.006747	-0.384205
1741	-0.006357	-0.037654	-0.003477	-0.004682	-0.383807
1742	-0.007238	-0.043200	-0.005719	-0.002553	-0.383426
1743	-0.007920	-0.047350	-0.007901	-0.000364	-0.383063
1744	-0.008389	-0.049974	-0.010003	0.001883	-0.382718
1745	-0.008642	-0.050990	-0.012006	0.004184	-0.382392
1746	-0.008680	-0.050364	-0.013893	0.006534	-0.382085
1747	-0.008511	-0.048116	-0.015650	0.008929	-0.381797
1748	-0.008145	-0.044316	-0.017263	0.011362	-0.381530
1749	-0.007593	-0.039081	-0.018721	0.013827	-0.381282
1750	-0.006869	-0.032575	-0.020015	0.016319	-0.381055
1751	-0.005985	-0.025002	-0.021137	0.018829	-0.380849
1752	-0.004954	-0.016599	-0.022081	0.021349	-0.380664
1753	-0.003791	-0.007631	-0.022845	0.023873	-0.380501
1754	-0.002515	0.001618	-0.023426	0.026391	-0.380359
1755	-0.001143	0.010854	-0.023825	0.028894	-0.380239
1756	0.000299	0.019781	-0.024042	0.031374	-0.380142
1757	0.001782	0.028111	-0.024082	0.033821	-0.380066
1758	0.003275	0.035574	-0.023947	0.036227	-0.380013
1759	0.004741	0.041925	-0.023644	0.038581	-0.379982
1760	0.006142	0.046950	-0.023178	0.040876	-0.379974
1761	0.007440	0.050479	-0.022557	0.043102	-0.379989
1762	0.008597	0.052385	-0.021788	0.045250	-0.380026
1763	0.009577	0.052595	-0.020878	0.047312	-0.380086
1764	0.010344	0.051084	-0.019837	0.049279	-0.380169
1765	0.010870	0.047887	-0.018672	0.051145	-0.380274
1766	0.011124	0.043091	-0.017393	0.052902	-0.380402
1767	0.011081	0.036833	-0.016008	0.054543	-0.380552
1768	0.010720	0.029303	-0.014527	0.056062	-0.380725
1769	0.010025	0.020729	-0.012958	0.057453	-0.380919
1770	0.008985	0.011378	-0.011310	0.058710	-0.381135
1771	0.007600	0.001545	-0.009592	0.059830	-0.381373
1772	0.005881	-0.008456	-0.007814	0.060806	-0.381633
1773	0.003852	-0.018304	-0.005986	0.061636	-0.381913
1774	0.001548	-0.027677	-0.004116	0.062315	-0.382214
1775	-0.000975	-0.036265	-0.002215	0.062841	-0.382536
1776	-0.003648	-0.043778	-0.000293	0.063210	-0.382877
1777	-0.006387	-0.049961	0.001640	0.063421	-0.383238
1778	-0.009092	-0.054596	0.003572	0.063471	-0.383618
1779	-0.011653	-0.057513	0.005491	0.063358	-0.384017
1780	-0.013955	-0.058598	0.007387	0.063081	-0.384434
1781	-0.015881	-0.057793	0.009246	0.062639	-0.384869
1782	-0.017320	-0.055101	0.011056	0.062030	-0.385320
1783	-0.018176	-0.050588	0.012804	0.061253	-0.385788
1784	-0.018373	-0.044381	0.014478	0.060309	-0.386272
1785	-0.017856	-0.036660	0.016064	0.059198	-0.386771
1786	-0.016603	-0.027662	0.017550	0.057919	-0.387284
1787	-0.014616	-0.017665	0.018923	0.056474	-0.387812
1788	-0.011934	-0.006982	0.020171	0.054864	-0.388352
1789	-0.008628	0.004046	0.021284	0.053091	-0.388904
1790	-0.004801	0.015063	0.022251	0.051156	-0.389468
1791	-0.000587	0.025714	0.023063	0.049065	-0.390042
1792	0.003853	0.035648	0.023713	0.046820	-0.390627
1793	0.008341	0.044537	0.024195	0.044426	-0.391220
1794	0.012686	0.052087	0.024504	0.041889	-0.391821
1795	0.016692	0.058043	0.024638	0.039216	-0.392430
1796	0.020169	0.062201	0.024597	0.036414	-0.393044
1797	0.022940	0.064417	0.024383	0.033492	-0.393664
1798	0.024851	0.064610	0.023998	0.030459	-0.394288
1799	0.025780	0.062765	0.023449	0.027326	-0.394915
1800	0.025644	0.058933	0.022743	0.024105	-0.395545
1801	0.024407	0.053234	0.021889	0.020808	-0.396176
1802	0.022085	0.045846	0.020899	0.017447	-0.396807
1803	0.018747	0.037006	0.019784	0.014038	-0.397437
1804	0.014513	0.026998	0.018557	0.010595	-0.398065
1805	0.009550	0.016145	0.017234	0.007132	-0.398690
1806	0.004068	0.004796	0.015827	0.003666	-0.399311
1807	-0.001696	-0.006682	0.014351	0.000211	-0.399927
1808	-0.007480	-0.017922	0.012822	-0.003217	-0.400536
1809	-0.013018	-0.028564	0.011253	-0.006602	-0.401138
1810	-0.018047	-0.038271	0.009656	-0.009929	-0.401731
1811	-0.022324	-0.046740	0.008045	-0.013184	-0.402314
1812	-0.025640	-0.053707	0.006429	-0.016352	-0.402887
1813	-0.027825	-0.058965	0.004818	-0.019420	-0.403447
1814	-0.028768	-0.062362	0.003218	-0.022375	-0.403993
1815	-0.028414	-0.063811	0.001636	-0.025207	-0.404526
1816	-0.026775	-0.063288	0.000076	-0.027903	-0.405042
1817	-0.023926	-0.060835	-0.001461	-0.030456	-0.405542
1818	-0.020003	-0.056558	-0.002973	-0.032857	-0.406023
1819	-0.015196	-0.050620	-0.004462	-0.035098	-0.406486
1820	-0.009740	-0.043235	-0.005930	-0.037174	-0.406928
1821	-0.003901	-0.034663	-0.007380	-0.039079	-0.407348
1822	0.002036	-0.025195	-0.008815	-0.040810	-0.407746
1823	0.007779	-0.015146	-0.010240	-0.042363	-0.408120
1824	0.013047	-0.004844	-0.011658	-0.043738	-0.408468
1825	0.017582	0.005382	-0.013073	-0.044933	-0.408791
1826	0.021168	0.015216	-0.014488	-0.045948	-0.409086
1827	0.023642	0.024361	-0.015905	-0.046784	-0.409353
1828	0.024899	0.032550	-0.017323	-0.047442	-0.409591
1829	0.024905	0.039555	-0.018742	-0.047924	-0.409798
1830	0.023689	0.045195	-0.020157	-0.048232	-0.409973
1831	0.021350	0.049334	-0.021565	-0.048370	-0.410115
1832	0.018044	0.051893	-0.022957	-0.048340	-0.410223
1833	0.013974	0.052845	-0.024323	-0.048149	-0.410297
1834	0.009381	0.052213	-0.025653	-0.047799	-0.410334
1835	0.004529	0.050072	-0.026931	-0.047295	-0.410335
1836	-0.000312	0.046542	-0.028142	-0.046644	-0.410298
1837	-0.004878	0.041781	-0.029269	-0.045851	-0.410222
1838	-0.008927	0.035980	-0.030291	-0.044923	-0.410106
1839	-0.012251	0.029357	-0.031190	-0.043866	-0.409950
1840	-0.014690	0.022142	-0.031944	-0.042688	-0.409751
1841	-0.016144	0.014578	-0.032532	-0.041396	-0.409511
1842	-0.016575	0.006904	-0.032932	-0.040001	-0.409227
1843	-0.016014	-0.000644	-0.033122	-0.038509	-0.408899
1844	-0.014555	-0.007850	-0.033084	-0.036932	-0.408526
1845	-0.012347	-0.014515	-0.032799	-0.035278	-0.408107
1846	-0.009584	-0.020468	-0.032248	-0.033559	-0.407642
1847	-0.006490	-0.025569	-0.031418	-0.031786	-0.407129
1848	-0.003298	-0.029708	-0.030296	-0.029969	-0.406569
1849	-0.000240	-0.032812	-0.028872	-0.028120	-0.405960
1850	0.002475	-0.034844	-0.027139	-0.026252	-0.405302
1851	0.004674	-0.035799	-0.025096	-0.024376	-0.404594
1852	0.006233	-0.035705	-0.022743	-0.022504	-0.403836
1853	0.007083	-0.034620	-0.020085	-0.020650	-0.403027
1854	0.007215	-0.032630	-0.017130	-0.018824	-0.402167
1855	0.006679	-0.029840	-0.013891	-0.017039	-0.401255
1856	0.005573	-0.026377	-0.010386	-0.015308	-0.400291
1857	0.004037	-0.022377	-0.006635	-0.013641	-0.399274
1858	0.002238	-0.017988	-0.002664	-0.012049	-0.398205
1859	0.000355	-0.013360	0.001498	-0.010544	-0.397081
1860	-0.001437	-0.008642	0.005819	-0.009135	-0.395905
1861	-0.002980	-0.003978	0.010262	-0.007833	-0.394674
1862	-0.004144	0.000498	0.014789	-0.006645	-0.393390
1863	-0.004837	0.004662	0.019357	-0.005581	-0.392051
1864	-0.005008	0.008408	0.023923	-0.004647	-0.390657
1865	-0.004649	0.011649	0.028441	-0.003849	-0.389210
1866	-0.003793	0.014315	0.032863	-0.003194	-0.387707
1867	-0.002508	0.016359	0.037142	-0.002685	-0.386151
1868	-0.000896	0.017754	0.041230	-0.002325	-0.384539
1869	0.000919	0.018498	0.045079	-0.002117	-0.382873
1870	0.002797	0.018605	0.048643	-0.002061	-0.381152
1871	0.004590	0.018111	0.051876	-0.002157	-0.379377
1872	0.006158	0.017071	0.054735	-0.002403	-0.377548
1873	0.007370	0.015552	0.057182	-0.002796	-0.375665
1874	0.008124	0.013637	0.059179	-0.003332	-0.373728
1875	0.008348	0.011417	0.060693	-0.004005	-0.371738
1876	0.008006	0.008991	0.061696	-0.004808	-0.369695
1877	0.007106	0.006460	0.062163	-0.005735	-0.367598
1878	0.005696	0.003925	0.062077	-0.006774	-0.365450
1879	0.003864	0.001483	0.061423	-0.007916	-0.363249
1880	0.001733	-0.000774	0.060195	-0.009150	-0.360997
1881	-0.000550	-0.002767	0.058390	-0.010464	-0.358693
1882	-0.002822	-0.004426	0.056012	-0.011843	-0.356339
1883	-0.004921	-0.005698	0.053072	-0.013276	-0.353936
1884	-0.006696	-0.006545	0.049587	-0.014746	-0.351483
1885	-0.008021	-0.006948	0.045577	-0.016239	-0.348981
1886	-0.008805	-0.006904	0.041072	-0.017740	-0.346432
1887	-0.008994	-0.006429	0.036106	-0.019233	-0.343835
1888	-0.008579	-0.005554	0.030717	-0.020701	-0.341192
1889	-0.007594	-0.004328	0.024949	-0.022130	-0.338504
1890	-0.006110	-0.002811	0.018851	-0.023503	-0.335770
1891	-0.004235	-0.001075	0.012478	-0.024805	-0.332993
1892	-0.002102	0.000799	0.005884	-0.026020	-0.330173
1893	0.000141	0.002728	-0.000870	-0.027133	-0.327311
1894	0.002340	0.004624	-0.007721	-0.028130	-0.324408
1895	0.004346	0.006402	-0.014604	-0.028996	-0.321465
1896	0.006027	0.007983	-0.021453	-0.029720	-0.318483
1897	0.007276	0.009293	-0.028203	-0.030287	-0.315463
1898	0.008022	0.010270	-0.034785	-0.030687	-0.312406
1899	0.008233	0.010866	-0.041133	-0.030909	-0.309314
1900	0.007915	0.011044	-0.047184	-0.030944	-0.306188
1901	0.007114	0.010786	-0.052874	-0.030784	-0.303028
1902	0.005904	0.010087	-0.058143	-0.030421	-0.299837
1903	0.004385	0.008960	-0.062936	-0.029849	-0.296615
1904	0.002670	0.007433	-0.067199	-0.029064	-0.293364
1905	0.000884	0.005548	-0.070887	-0.028064	-0.290085
1906	-0.000855	0.003359	-0.073956	-0.026847	-0.286779
1907	-0.002439	0.000933	-0.076371	-0.025412	-0.283448
1908	-0.003779	-0.001659	-0.078102	-0.023763	-0.280093
1909	-0.004813	-0.004336	-0.079127	-0.021902	-0.276716
1910	-0.005506	-0.007018	-0.079430	-0.019833	-0.273318
1911	-0.005852	-0.009621	-0.079002	-0.017565	-0.269901
1912	-0.005870	-0.012067	-0.077842	-0.015104	-0.266466
1913	-0.005603	-0.014281	-0.075959	-0.012462	-0.263014
1914	-0.005108	-0.016195	-0.073365	-0.009648	-0.259548
1915	-0.004453	-0.017752	-0.070084	-0.006676	-0.256069
1916	-0.003705	-0.018905	-0.066145	-0.003560	-0.252577
1917	-0.002932	-0.019619	-0.061585	-0.000316	-0.249076
1918	-0.002196	-0.019871	-0.056446	0.003040	-0.245566
1919	-0.001547	-0.019652	-0.050777	0.006490	-0.242050
1920	-0.001023	-0.018967	-0.044635	0.010016	-0.238528
1921	-0.000645	-0.017834	-0.038080	0.013598	-0.235003
1922	-0.000415	-0.016280	-0.031176	0.017216	-0.231475
1923	-0.000320	-0.014346	-0.023991	0.020849	-0.227948
1924	-0.000330	-0.012082	-0.016597	0.024477	-0.224422
1925	-0.000402	-0.009545	-0.009068	0.028078	-0.220899
1926	-0.000486	-0.006798	-0.001479	0.031630	-0.217381
1927	-0.000530	-0.003909	0.006095	0.035114	-0.213869
1928	-0.000487	-0.000947	0.013580	0.038508	-0.210365
1929	-0.000318	0.002017	0.020900	0.041792	-0.206872
1930	0.000001	0.004917	0.027985	0.044947	-0.203389
1931	0.000477	0.007686	0.034765	0.047953	-0.199920
1932	0.001099	0.010266	0.041175	0.050793	-0.196465
1933	0.001834	0.012603	0.047155	0.053450	-0.193027
1934	0.002638	0.014653	0.052649	0.055909	-0.189607
1935	0.003450	0.016378	0.057606	0.058156	-0.186207
1936	0.004203	0.017752	0.061982	0.060177	-0.182828
1937	0.004829	0.018758	0.065741	0.061963	-0.179472
1938	0.005265	0.019386	0.068852	0.063503	-0.176141
1939	0.005459	0.019639	0.071292	0.064791	-0.172836
1940	0.005379	0.019526	0.073047	0.065819	-0.169558
1941	0.005014	0.019068	0.074108	0.066586	-0.166310
1942	0.004378	0.018287	0.074474	0.067087	-0.163092
1943	0.003507	0.017217	0.074155	0.067323	-0.159907
1944	0.002459	0.015893	0.073164	0.067297	-0.156756
1945	0.001305	0.014354	0.071524	0.067010	-0.153640
1946	0.000126	0.012641	0.069262	0.066468	-0.150560
1947	-0.000997	0.010796	0.066414	0.065678	-0.147518
1948	-0.001986	0.008859	0.063020	0.064649	-0.144516
1949	-0.002777	0.006870	0.059126	0.063390	-0.141555
1950	-0.003322	0.004864	0.054782	0.061913	-0.138636
1951	-0.003592	0.002875	0.050042	0.060231	-0.135760
1952	-0.003581	0.000931	0.044963	0.058357	-0.132929
1953	-0.003305	-0.000943	0.039604	0.056306	-0.130144
1954	-0.002799	-0.002726	0.034028	0.054095	-0.127405
1955	-0.002113	-0.004402	0.028295	0.051739	-0.124715
1956	-0.001308	-0.005958	0.022468	0.049256	-0.122074
1957	-0.000451	-0.007384	0.016608	0.046664	-0.119484
1958	0.000393	-0.008675	0.010775	0.043981	-0.116945
1959	0.001163	-0.009825	0.005027	0.041225	-0.114458
1960	0.001805	-0.010831	-0.000580	0.038415	-0.112024
1961	0.002275	-0.011691	-0.005995	0.035568	-0.109645
1962	0.002541	-0.012403	-0.011168	0.032703	-0.107320
1963	0.002588	-0.012966	-0.016058	0.029837	-0.105052
1964	0.002412	-0.013377	-0.020623	0.026987	-0.102840
1965	0.002025	-0.013635	-0.024831	0.024170	-0.100685
1966	0.001451	-0.013736	-0.028653	0.021402	-0.098588
1967	0.000724	-0.013679	-0.032065	0.018697	-0.096549
1968	-0.000111	-0.013461	-0.035050	0.016070	-0.094569
1969	-0.001008	-0.013080	-0.037596	0.013534	-0.092649
1970	-0.001915	-0.012536	-0.039697	0.011099	-0.090789
1971	-0.002785	-0.011831	-0.041354	0.008777	-0.088988
1972	-0.003571	-0.010968	-0.042570	0.006578	-0.087249
1973	-0.004234	-0.009954	-0.043355	0.004509	-0.085570
1974	-0.004743	-0.008799	-0.043725	0.002576	-0.083952
1975	-0.005075	-0.007514	-0.043699	0.000786	-0.082395
1976	-0.005219	-0.006118	-0.043301	-0.000857	-0.080899
1977	-0.005172	-0.004629	-0.042556	-0.002351	-0.079464
1978	-0.004939	-0.003073	-0.041495	-0.003695	-0.078090
1979	-0.004531	-0.001475	-0.040150	-0.004887	-0.076777
1980	-0.003959	0.000136	-0.038555	-0.005930	-0.075524
1981	-0.003230	0.001730	-0.036747	-0.006825	-0.074331
1982	-0.002348	0.003274	-0.034761	-0.007575	-0.073198
1983	-0.001314	0.004739	-0.032635	-0.008185	-0.072125
1984	-0.000129	0.006093	-0.030404	-0.008660	-0.071110
1985	0.001196	0.007310	-0.028104	-0.009005	-0.070153
1986	0.002630	0.008365	-0.025769	-0.009229	-0.069254
1987	0.004116	0.009237	-0.023432	-0.009337	-0.068411
1988	0.005563	0.009912	-0.021122	-0.009339	-0.067624
1989	0.006853	0.010380	-0.018868	-0.009242	-0.066892
1990	0.007845	0.010637	-0.016693	-0.009055	-0.066213
1991	0.008408	0.010685	-0.014619	-0.008787	-0.065586
1992	0.008446	0.010533	-0.012665	-0.008448	-0.065011
1993	0.007930	0.010197	-0.010845	-0.008046	-0.064485
1994	0.006924	0.009695	-0.009169	-0.007590	-0.064007
1995	0.005580	0.009051	-0.007647	-0.007091	-0.063577
1996	0.004108	0.008294	-0.006281	-0.006556	-0.063191
1997	0.002709	0.007454	-0.005074	-0.005994	-0.062848
1998	0.001484	0.006561	-0.004022	-0.005415	-0.062546
1999	0.000348	0.005647	-0.003121	-0.004825	-0.062283
