Year	10_30yr	30_50yr	50_80yr	80_200yr	200_500yr
1530	0.005858	0.016467	-0.034778	0.047195	-0.380806
1531	0.006867	0.016747	-0.034722	0.048533	-0.380673
1532	0.007553	0.016525	-0.034374	0.049801	-0.380546
1533	0.007880	0.015798	-0.033736	0.050996	-0.380427
1534	0.007831	0.014580	-0.032815	0.052116	-0.380315
1535	0.007408	0.012901	-0.031617	0.053161	-0.380211
1536	0.006628	0.010808	-0.030152	0.054128	-0.380115
1537	0.005529	0.008359	-0.028431	0.055014	-0.380028
1538	0.004164	0.005629	-0.026468	0.055819	-0.379950
1539	0.002601	0.002699	-0.024278	0.056539	-0.379881
1540	0.000916	-0.000341	-0.021877	0.057172	-0.379822
1541	-0.000807	-0.003399	-0.019285	0.057717	-0.379773
1542	-0.002487	-0.006378	-0.016521	0.058171	-0.379734
1543	-0.004045	-0.009187	-0.013609	0.058530	-0.379705
1544	-0.005412	-0.011739	-0.010572	0.058794	-0.379687
1545	-0.006527	-0.013955	-0.007433	0.058959	-0.379681
1546	-0.007347	-0.015768	-0.004221	0.059022	-0.379685
1547	-0.007842	-0.017124	-0.000960	0.058981	-0.379701
1548	-0.007996	-0.017983	0.002320	0.058834	-0.379728
1549	-0.007811	-0.018322	0.005591	0.058578	-0.379768
1550	-0.007302	-0.018135	0.008825	0.058210	-0.379819
1551	-0.006496	-0.017434	0.011993	0.057728	-0.379882
1552	-0.005430	-0.016245	0.015065	0.057129	-0.379957
1553	-0.004148	-0.014610	0.018013	0.056413	-0.380045
1554	-0.002702	-0.012585	0.020810	0.055576	-0.380144
1555	-0.001150	-0.010237	0.023428	0.054618	-0.380256
1556	0.000443	-0.007640	0.025843	0.053537	-0.380381
1557	0.002011	-0.004877	0.028030	0.052332	-0.380517
1558	0.003485	-0.002031	0.029968	0.051005	-0.380666
1559	0.004800	0.000812	0.031636	0.049554	-0.380827
1560	0.005895	0.003572	0.033018	0.047980	-0.381000
1561	0.006721	0.006171	0.034097	0.046285	-0.381185
1562	0.007241	0.008542	0.034863	0.044472	-0.381383
1563	0.007433	0.010626	0.035307	0.042543	-0.381592
1564	0.007292	0.012376	0.035422	0.040500	-0.381813
1565	0.006827	0.013758	0.035206	0.038350	-0.382045
1566	0.006066	0.014749	0.034661	0.036096	-0.382289
1567	0.005048	0.015341	0.033789	0.033743	-0.382544
1568	0.003829	0.015539	0.032600	0.031299	-0.382809
1569	0.002472	0.015359	0.031104	0.028770	-0.383086
1570	0.001049	0.014827	0.029315	0.026164	-0.383373
1571	-0.000369	0.013979	0.027251	0.023489	-0.383670
1572	-0.001709	0.012857	0.024933	0.020753	-0.383977
1573	-0.002905	0.011508	0.022382	0.017967	-0.384293
1574	-0.003898	0.009983	0.019625	0.015138	-0.384619
1575	-0.004642	0.008333	0.016689	0.012278	-0.384954
1576	-0.005105	0.006609	0.013605	0.009397	-0.385297
1577	-0.005270	0.004856	0.010403	0.006505	-0.385649
1578	-0.005136	0.003118	0.007116	0.003613	-0.386008
1579	-0.004716	0.001434	0.003777	0.000731	-0.386375
1580	-0.004041	-0.000167	0.000419	-0.002128	-0.386749
1581	-0.003152	-0.001659	-0.002922	-0.004955	-0.387130
1582	-0.002104	-0.003025	-0.006213	-0.007739	-0.387516
1583	-0.000960	-0.004254	-0.009422	-0.010468	-0.387909
1584	0.000209	-0.005339	-0.012516	-0.013134	-0.388307
1585	0.001332	-0.006281	-0.015464	-0.015725	-0.388709
1586	0.002336	-0.007084	-0.018237	-0.018233	-0.389117
1587	0.003157	-0.007755	-0.020808	-0.020647	-0.389528
1588	0.003739	-0.008302	-0.023153	-0.022959	-0.389942
1589	0.004044	-0.008736	-0.025248	-0.025161	-0.390360
1590	0.004051	-0.009065	-0.027074	-0.027245	-0.390780
1591	0.003756	-0.009298	-0.028615	-0.029204	-0.391202
1592	0.003177	-0.009441	-0.029857	-0.031031	-0.391625
1593	0.002348	-0.009497	-0.030790	-0.032720	-0.392050
1594	0.001319	-0.009467	-0.031408	-0.034267	-0.392475
1595	0.000156	-0.009349	-0.031708	-0.035667	-0.392900
1596	-0.001062	-0.009138	-0.031689	-0.036916	-0.393325
1597	-0.002250	-0.008829	-0.031357	-0.038011	-0.393749
1598	-0.003317	-0.008414	-0.030717	-0.038952	-0.394171
1599	-0.004182	-0.007884	-0.029781	-0.039736	-0.394591
1600	-0.004771	-0.007233	-0.028563	-0.040362	-0.395008
1601	-0.005034	-0.006455	-0.027080	-0.040833	-0.395423
1602	-0.004944	-0.005547	-0.025350	-0.041148	-0.395833
1603	-0.004502	-0.004508	-0.023397	-0.041310	-0.396240
1604	-0.003739	-0.003344	-0.021245	-0.041322	-0.396642
1605	-0.002715	-0.002063	-0.018921	-0.041187	-0.397040
1606	-0.001510	-0.000682	-0.016452	-0.040909	-0.397431
1607	-0.000221	0.000781	-0.013868	-0.040493	-0.397817
1608	0.001049	0.002300	-0.011198	-0.039945	-0.398196
1609	0.002198	0.003845	-0.008475	-0.039270	-0.398568
1610	0.003136	0.005380	-0.005728	-0.038475	-0.398933
1611	0.003789	0.006868	-0.002989	-0.037566	-0.399289
1612	0.004108	0.008268	-0.000287	-0.036552	-0.399638
1613	0.004072	0.009540	0.002350	-0.035438	-0.399977
1614	0.003691	0.010641	0.004892	-0.034234	-0.400307
1615	0.003006	0.011533	0.007314	-0.032946	-0.400627
1616	0.002087	0.012179	0.009593	-0.031582	-0.400938
1617	0.001023	0.012548	0.011705	-0.030152	-0.401237
1618	-0.000082	0.012614	0.013633	-0.028662	-0.401526
1619	-0.001117	0.012359	0.015358	-0.027122	-0.401803
1620	-0.001981	0.011775	0.016867	-0.025538	-0.402069
1621	-0.002583	0.010861	0.018149	-0.023919	-0.402322
1622	-0.002856	0.009628	0.019195	-0.022273	-0.402563
1623	-0.002761	0.008096	0.020001	-0.020607	-0.402791
1624	-0.002290	0.006296	0.020564	-0.018930	-0.403006
1625	-0.001472	0.004270	0.020885	-0.017247	-0.403207
1626	-0.000368	0.002069	0.020968	-0.015566	-0.403395
1627	0.000928	-0.000247	0.020819	-0.013894	-0.403568
1628	0.002301	-0.002612	0.020448	-0.012237	-0.403727
1629	0.003622	-0.004954	0.019866	-0.010602	-0.403871
1630	0.004760	-0.007198	0.019088	-0.008993	-0.404000
1631	0.005591	-0.009267	0.018130	-0.007417	-0.404113
1632	0.006015	-0.011087	0.017009	-0.005879	-0.404212
1633	0.005960	-0.012587	0.015746	-0.004383	-0.404294
1634	0.005393	-0.013703	0.014361	-0.002934	-0.404360
1635	0.004320	-0.014383	0.012875	-0.001535	-0.404411
1636	0.002790	-0.014584	0.011313	-0.000191	-0.404445
1637	0.000889	-0.014279	0.009696	0.001096	-0.404462
1638	-0.001261	-0.013457	0.008047	0.002322	-0.404463
1639	-0.003514	-0.012127	0.006389	0.003484	-0.404447
1640	-0.005712	-0.010312	0.004743	0.004581	-0.404413
1641	-0.007693	-0.008059	0.003132	0.005610	-0.404363
1642	-0.009306	-0.005430	0.001575	0.006569	-0.404296
1643	-0.010424	-0.002506	0.000091	0.007457	-0.404211
1644	-0.010947	0.000618	-0.001303	0.008272	-0.404109
1645	-0.010816	0.003834	-0.002592	0.009014	-0.403989
1646	-0.010013	0.007026	-0.003762	0.009681	-0.403852
1647	-0.008565	0.010071	-0.004803	0.010273	-0.403698
1648	-0.006541	0.012847	-0.005704	0.010790	-0.403526
1649	-0.004042	0.015235	-0.006459	0.011231	-0.403336
1650	-0.001204	0.017125	-0.007064	0.011597	-0.403129
1651	0.001816	0.018422	-0.007515	0.011888	-0.402905
1652	0.004849	0.019048	-0.007813	0.012104	-0.402663
1653	0.007722	0.018945	-0.007959	0.012248	-0.402403
1654	0.010273	0.018084	-0.007958	0.012319	-0.402127
1655	0.012356	0.016460	-0.007815	0.012320	-0.401833
1656	0.013851	0.014099	-0.007538	0.012254	-0.401522
1657	0.014673	0.011058	-0.007136	0.012121	-0.401194
1658	0.014768	0.007419	-0.006621	0.011924	-0.400850
1659	0.014121	0.003294	-0.006005	0.011668	-0.400489
1660	0.012753	-0.001183	-0.005302	0.011353	-0.400111
1661	0.010724	-0.005859	-0.004526	0.010984	-0.399717
1662	0.008122	-0.010565	-0.003693	0.010564	-0.399307
1663	0.005068	-0.015123	-0.002820	0.010097	-0.398880
1664	0.001702	-0.019357	-0.001923	0.009586	-0.398439
1665	-0.001819	-0.023092	-0.001020	0.009035	-0.397981
1666	-0.005335	-0.026165	-0.000128	0.008446	-0.397509
1667	-0.008681	-0.028433	0.000736	0.007825	-0.397021
1668	-0.011702	-0.029775	0.001554	0.007174	-0.396519
1669	-0.014259	-0.030104	0.002311	0.006497	-0.396003
1670	-0.016230	-0.029362	0.002990	0.005795	-0.395473
1671	-0.017518	-0.027532	0.003576	0.005074	-0.394929
1672	-0.018053	-0.024635	0.004056	0.004334	-0.394371
1673	-0.017797	-0.020734	0.004418	0.003578	-0.393801
1674	-0.016744	-0.015927	0.004650	0.002809	-0.393217
1675	-0.014925	-0.010352	0.004745	0.002029	-0.392622
1676	-0.012401	-0.004177	0.004695	0.001239	-0.392014
1677	-0.009266	0.002402	0.004496	0.000440	-0.391396
1678	-0.005644	0.009169	0.004146	-0.000364	-0.390766
1679	-0.001684	0.015895	0.003645	-0.001174	-0.390125
1680	0.002445	0.022345	0.002997	-0.001987	-0.389474
1681	0.006560	0.028289	0.002207	-0.002801	-0.388814
1682	0.010473	0.033509	0.001284	-0.003616	-0.388144
1683	0.013999	0.037804	0.000239	-0.004430	-0.387465
1684	0.016964	0.041004	-0.000914	-0.005239	-0.386778
1685	0.019216	0.042973	-0.002158	-0.006043	-0.386083
1686	0.020638	0.043612	-0.003475	-0.006839	-0.385380
1687	0.021148	0.042868	-0.004844	-0.007625	-0.384671
1688	0.020712	0.040735	-0.006242	-0.008396	-0.383955
1689	0.019341	0.037254	-0.007645	-0.009151	-0.383234
1690	0.017093	0.032511	-0.009028	-0.009886	-0.382507
1691	0.014070	0.026637	-0.010363	-0.010597	-0.381776
1692	0.010415	0.019805	-0.011627	-0.011281	-0.381040
1693	0.006303	0.012219	-0.012791	-0.011935	-0.380301
1694	0.001936	0.004112	-0.013831	-0.012555	-0.379559
1695	-0.002476	-0.004263	-0.014724	-0.013138	-0.378814
1696	-0.006718	-0.012642	-0.015446	-0.013680	-0.378067
1697	-0.010593	-0.020759	-0.015977	-0.014179	-0.377319
1698	-0.013923	-0.028355	-0.016301	-0.014631	-0.376570
1699	-0.016567	-0.035188	-0.016402	-0.015036	-0.375822
1700	-0.018421	-0.041037	-0.016269	-0.015390	-0.375073
1701	-0.019427	-0.045716	-0.015895	-0.015693	-0.374326
1702	-0.019570	-0.049072	-0.015276	-0.015945	-0.373581
1703	-0.018883	-0.050998	-0.014412	-0.016144	-0.372838
1704	-0.017437	-0.051431	-0.013308	-0.016293	-0.372097
1705	-0.015339	-0.050355	-0.011972	-0.016391	-0.371361
1706	-0.012719	-0.047804	-0.010416	-0.016441	-0.370628
1707	-0.009722	-0.043856	-0.008657	-0.016444	-0.369901
1708	-0.006497	-0.038632	-0.006714	-0.016403	-0.369179
1709	-0.003194	-0.032293	-0.004610	-0.016322	-0.368462
1710	0.000047	-0.025034	-0.002372	-0.016203	-0.367753
1711	0.003103	-0.017073	-0.000027	-0.016050	-0.367051
1712	0.005866	-0.008652	0.002394	-0.015867	-0.366357
1713	0.008252	-0.000022	0.004860	-0.015657	-0.365671
1714	0.010198	0.008564	0.007336	-0.015424	-0.364995
1715	0.011661	0.016855	0.009791	-0.015171	-0.364328
1716	0.012622	0.024614	0.012190	-0.014903	-0.363672
1717	0.013077	0.031622	0.014501	-0.014622	-0.363026
1718	0.013043	0.037686	0.016692	-0.014330	-0.362393
1719	0.012552	0.042644	0.018733	-0.014031	-0.361771
1720	0.011650	0.046371	0.020597	-0.013725	-0.361162
1721	0.010396	0.048777	0.022257	-0.013415	-0.360567
1722	0.008857	0.049816	0.023692	-0.013100	-0.359986
1723	0.007108	0.049477	0.024880	-0.012782	-0.359419
1724	0.005223	0.047795	0.025807	-0.012460	-0.358867
1725	0.003277	0.044837	0.026459	-0.012132	-0.358331
1726	0.001344	0.040708	0.026828	-0.011799	-0.357811
1727	-0.000508	0.035544	0.026907	-0.011457	-0.357308
1728	-0.002216	0.029505	0.026696	-0.011104	-0.356822
1729	-0.003725	0.022773	0.026197	-0.010739	-0.356354
1730	-0.004989	0.015543	0.025414	-0.010357	-0.355903
1731	-0.005973	0.008023	0.024358	-0.009956	-0.355472
1732	-0.006654	0.000420	0.023040	-0.009532	-0.355060
1733	-0.007022	-0.007060	0.021476	-0.009081	-0.354667
1734	-0.007080	-0.014220	0.019684	-0.008600	-0.354295
1735	-0.006845	-0.020876	0.017683	-0.008086	-0.353943
1736	-0.006346	-0.026864	0.015498	-0.007534	-0.353612
1737	-0.005624	-0.032037	0.013151	-0.006941	-0.353302
1738	-0.004731	-0.036279	0.010668	-0.006304	-0.353014
1739	-0.003723	-0.039498	0.008077	-0.005620	-0.352748
1740	-0.002659	-0.041630	0.005403	-0.004886	-0.352505
1741	-0.001600	-0.042642	0.002676	-0.004101	-0.352284
1742	-0.000600	-0.042531	-0.000078	-0.003260	-0.352086
1743	0.000288	-0.041321	-0.002830	-0.002365	-0.351912
1744	0.001020	-0.039063	-0.005555	-0.001413	-0.351761
1745	0.001565	-0.035835	-0.008227	-0.000403	-0.351634
1746	0.001901	-0.031736	-0.010819	0.000664	-0.351532
1747	0.002022	-0.026885	-0.013310	0.001788	-0.351453
1748	0.001938	-0.021416	-0.015676	0.002969	-0.351399
1749	0.001671	-0.015478	-0.017897	0.004204	-0.351370
1750	0.001256	-0.009228	-0.019956	0.005492	-0.351365
1751	0.000736	-0.002826	-0.021835	0.006831	-0.351386
1752	0.000162	0.003563	-0.023519	0.008218	-0.351431
1753	-0.000413	0.009780	-0.024996	0.009650	-0.351501
1754	-0.000934	0.015670	-0.026255	0.011123	-0.351597
1755	-0.001353	0.021088	-0.027289	0.012633	-0.351718
1756	-0.001630	0.025901	-0.028090	0.014175	-0.351864
1757	-0.001735	0.029994	-0.028655	0.015746	-0.352035
1758	-0.001647	0.033268	-0.028981	0.017339	-0.352231
1759	-0.001359	0.035645	-0.029068	0.018950	-0.352452
1760	-0.000878	0.037069	-0.028917	0.020572	-0.352698
1761	-0.000220	0.037508	-0.028531	0.022201	-0.352969
1762	0.000582	0.036953	-0.027916	0.023829	-0.353264
1763	0.001490	0.035422	-0.027079	0.025452	-0.353584
1764	0.002455	0.032954	-0.026027	0.027062	-0.353928
1765	0.003423	0.029616	-0.024770	0.028654	-0.354297
1766	0.004337	0.025494	-0.023318	0.030220	-0.354688
1767	0.005137	0.020695	-0.021684	0.031756	-0.355104
1768	0.005765	0.015345	-0.019881	0.033253	-0.355542
1769	0.006166	0.009586	-0.017924	0.034707	-0.356004
1770	0.006293	0.003570	-0.015827	0.036110	-0.356487
1771	0.006110	-0.002543	-0.013606	0.037456	-0.356993
1772	0.005595	-0.008586	-0.011278	0.038739	-0.357521
1773	0.004742	-0.014396	-0.008861	0.039954	-0.358069
1774	0.003563	-0.019811	-0.006373	0.041094	-0.358638
1775	0.002092	-0.024681	-0.003832	0.042153	-0.359228
1776	0.000378	-0.028868	-0.001259	0.043125	-0.359837
1777	-0.001510	-0.032252	0.001329	0.044006	-0.360465
1778	-0.003487	-0.034734	0.003911	0.044789	-0.361111
1779	-0.005458	-0.036239	0.006467	0.045469	-0.361776
1780	-0.007319	-0.036720	0.008977	0.046041	-0.362457
1781	-0.008967	-0.036159	0.011422	0.046501	-0.363155
1782	-0.010302	-0.034567	0.013782	0.046843	-0.363869
1783	-0.011238	-0.031985	0.016037	0.047063	-0.364599
1784	-0.011707	-0.028485	0.018170	0.047157	-0.365342
1785	-0.011661	-0.024165	0.020162	0.047121	-0.366099
1786	-0.011079	-0.019150	0.021995	0.046952	-0.366869
1787	-0.009963	-0.013584	0.023656	0.046647	-0.367651
1788	-0.008342	-0.007631	0.025128	0.046204	-0.368445
1789	-0.006274	-0.001467	0.026399	0.045619	-0.369248
1790	-0.003834	0.004726	0.027457	0.044893	-0.370061
1791	-0.001120	0.010763	0.028293	0.044024	-0.370882
1792	0.001759	0.016465	0.028899	0.043012	-0.371712
1793	0.004680	0.021662	0.029270	0.041857	-0.372547
1794	0.007516	0.026198	0.029403	0.040563	-0.373389
1795	0.010137	0.029942	0.029297	0.039130	-0.374235
1796	0.012416	0.032783	0.028954	0.037563	-0.375084
1797	0.014233	0.034642	0.028378	0.035865	-0.375937
1798	0.015483	0.035471	0.027575	0.034041	-0.376791
1799	0.016082	0.035254	0.026554	0.032098	-0.377645
1800	0.015974	0.034009	0.025328	0.030043	-0.378499
1801	0.015137	0.031785	0.023908	0.027882	-0.379351
1802	0.013581	0.028665	0.022311	0.025625	-0.380201
1803	0.011357	0.024757	0.020554	0.023281	-0.381047
1804	0.008552	0.020194	0.018654	0.020860	-0.381888
1805	0.005288	0.015128	0.016633	0.018373	-0.382723
1806	0.001716	0.009726	0.014511	0.015830	-0.383550
1807	-0.001990	0.004162	0.012309	0.013244	-0.384369
1808	-0.005645	-0.001388	0.010050	0.010625	-0.385179
1809	-0.009060	-0.006753	0.007754	0.007986	-0.385978
1810	-0.012055	-0.011769	0.005443	0.005338	-0.386765
1811	-0.014470	-0.016291	0.003138	0.002695	-0.387538
1812	-0.016172	-0.020192	0.000859	0.000066	-0.388298
1813	-0.017065	-0.023371	-0.001375	-0.002536	-0.389042
1814	-0.017097	-0.025751	-0.003548	-0.005099	-0.389770
1815	-0.016264	-0.027288	-0.005644	-0.007615	-0.390479
1816	-0.014610	-0.027964	-0.007649	-0.010071	-0.391170
1817	-0.012228	-0.027793	-0.009550	-0.012459	-0.391840
1818	-0.009253	-0.026816	-0.011339	-0.014770	-0.392489
1819	-0.005853	-0.025100	-0.013006	-0.016996	-0.393116
1820	-0.002224	-0.022734	-0.014546	-0.019128	-0.393718
1821	0.001427	-0.019824	-0.015954	-0.021161	-0.394296
1822	0.004897	-0.016491	-0.017227	-0.023087	-0.394848
1823	0.007994	-0.012864	-0.018365	-0.024901	-0.395372
1824	0.010549	-0.009077	-0.019368	-0.026600	-0.395868
1825	0.012432	-0.005258	-0.020238	-0.028177	-0.396335
1826	0.013551	-0.001534	-0.020978	-0.029631	-0.396770
1827	0.013865	0.001981	-0.021591	-0.030959	-0.397174
1828	0.013383	0.005188	-0.022081	-0.032157	-0.397546
1829	0.012162	0.008003	-0.022455	-0.033226	-0.397883
1830	0.010304	0.010364	-0.022718	-0.034164	-0.398185
1831	0.007945	0.012227	-0.022874	-0.034971	-0.398451
1832	0.005249	0.013570	-0.022930	-0.035648	-0.398680
1833	0.002391	0.014390	-0.022890	-0.036195	-0.398871
1834	-0.000447	0.014705	-0.022760	-0.036614	-0.399023
1835	-0.003096	0.014550	-0.022543	-0.036908	-0.399135
1836	-0.005405	0.013973	-0.022246	-0.037080	-0.399205
1837	-0.007252	0.013035	-0.021869	-0.037132	-0.399234
1838	-0.008551	0.011805	-0.021417	-0.037069	-0.399220
1839	-0.009255	0.010358	-0.020892	-0.036896	-0.399162
1840	-0.009354	0.008770	-0.020295	-0.036617	-0.399059
1841	-0.008880	0.007116	-0.019626	-0.036239	-0.398911
1842	-0.007893	0.005468	-0.018887	-0.035767	-0.398717
1843	-0.006485	0.003888	-0.018076	-0.035207	-0.398476
1844	-0.004767	0.002432	-0.017193	-0.034568	-0.398186
1845	-0.002862	0.001146	-0.016236	-0.033856	-0.397849
1846	-0.000900	0.000062	-0.015204	-0.033078	-0.397462
1847	0.000989	-0.000799	-0.014095	-0.032243	-0.397025
1848	0.002689	-0.001427	-0.012907	-0.031358	-0.396537
1849	0.004099	-0.001825	-0.011637	-0.030432	-0.395999
1850	0.005143	-0.002006	-0.010284	-0.029473	-0.395408
1851	0.005771	-0.001992	-0.008847	-0.028489	-0.394766
1852	0.005963	-0.001812	-0.007325	-0.027488	-0.394070
1853	0.005729	-0.001505	-0.005718	-0.026478	-0.393322
1854	0.005106	-0.001109	-0.004025	-0.025468	-0.392519
1855	0.004157	-0.000667	-0.002249	-0.024465	-0.391663
1856	0.002966	-0.000223	-0.000393	-0.023476	-0.390752
1857	0.001629	0.000183	0.001541	-0.022510	-0.389787
1858	0.000248	0.000512	0.003545	-0.021572	-0.388766
1859	-0.001075	0.000732	0.005615	-0.020669	-0.387690
1860	-0.002247	0.000815	0.007741	-0.019808	-0.386559
1861	-0.003189	0.000740	0.009913	-0.018994	-0.385371
1862	-0.003839	0.000496	0.012120	-0.018232	-0.384128
1863	-0.004158	0.000077	0.014348	-0.017528	-0.382829
1864	-0.004132	-0.000512	0.016583	-0.016885	-0.381474
1865	-0.003773	-0.001258	0.018809	-0.016307	-0.380062
1866	-0.003117	-0.002142	0.021006	-0.015797	-0.378595
1867	-0.002220	-0.003138	0.023157	-0.015358	-0.377071
1868	-0.001156	-0.004210	0.025241	-0.014992	-0.375492
1869	-0.000007	-0.005322	0.027237	-0.014699	-0.373857
1870	0.001139	-0.006430	0.029122	-0.014481	-0.372166
1871	0.002195	-0.007489	0.030875	-0.014338	-0.370419
1872	0.003080	-0.008454	0.032472	-0.014268	-0.368617
1873	0.003723	-0.009279	0.033892	-0.014270	-0.366761
1874	0.004071	-0.009921	0.035111	-0.014343	-0.364849
1875	0.004093	-0.010340	0.036108	-0.014483	-0.362883
1876	0.003781	-0.010503	0.036864	-0.014687	-0.360864
1877	0.003151	-0.010381	0.037358	-0.014952	-0.358791
1878	0.002245	-0.009956	0.037574	-0.015271	-0.356664
1879	0.001126	-0.009218	0.037496	-0.015641	-0.354486
1880	-0.000126	-0.008165	0.037111	-0.016055	-0.352255
1881	-0.001419	-0.006807	0.036408	-0.016508	-0.349973
1882	-0.002659	-0.005164	0.035380	-0.016991	-0.347640
1883	-0.003752	-0.003268	0.034022	-0.017498	-0.345258
1884	-0.004614	-0.001159	0.032333	-0.018022	-0.342825
1885	-0.005175	0.001114	0.030314	-0.018554	-0.340345
1886	-0.005386	0.003495	0.027972	-0.019085	-0.337816
1887	-0.005219	0.005918	0.025316	-0.019609	-0.335240
1888	-0.004672	0.008317	0.022359	-0.020115	-0.332618
1889	-0.003769	0.010622	0.019118	-0.020596	-0.329951
1890	-0.002557	0.012762	0.015614	-0.021042	-0.327240
1891	-0.001108	0.014669	0.011871	-0.021444	-0.324485
1892	0.000490	0.016281	0.007917	-0.021794	-0.321687
1893	0.002138	0.017541	0.003782	-0.022083	-0.318848
1894	0.003729	0.018400	-0.000498	-0.022302	-0.315969
1895	0.005160	0.018824	-0.004886	-0.022443	-0.313050
1896	0.006336	0.018787	-0.009344	-0.022498	-0.310094
1897	0.007178	0.018278	-0.013829	-0.022460	-0.307100
1898	0.007627	0.017301	-0.018298	-0.022320	-0.304070
1899	0.007649	0.015872	-0.022706	-0.022074	-0.301006
1900	0.007239	0.014023	-0.027009	-0.021713	-0.297909
1901	0.006420	0.011799	-0.031160	-0.021232	-0.294779
1902	0.005241	0.009256	-0.035115	-0.020628	-0.291619
1903	0.003773	0.006459	-0.038829	-0.019894	-0.288429
1904	0.002103	0.003484	-0.042260	-0.019029	-0.285210
1905	0.000332	0.000409	-0.045367	-0.018030	-0.281965
1906	-0.001441	-0.002683	-0.048112	-0.016895	-0.278695
1907	-0.003118	-0.005709	-0.050460	-0.015624	-0.275401
1908	-0.004614	-0.008590	-0.052379	-0.014217	-0.272084
1909	-0.005860	-0.011249	-0.053843	-0.012676	-0.268746
1910	-0.006805	-0.013620	-0.054829	-0.011004	-0.265389
1911	-0.007416	-0.015646	-0.055319	-0.009205	-0.262014
1912	-0.007679	-0.017280	-0.055300	-0.007284	-0.258622
1913	-0.007599	-0.018488	-0.054765	-0.005247	-0.255215
1914	-0.007201	-0.019251	-0.053714	-0.003101	-0.251794
1915	-0.006523	-0.019562	-0.052149	-0.000855	-0.248362
1916	-0.005616	-0.019429	-0.050081	0.001482	-0.244919
1917	-0.004539	-0.018872	-0.047526	0.003899	-0.241468
1918	-0.003354	-0.017924	-0.044505	0.006386	-0.238010
1919	-0.002122	-0.016626	-0.041044	0.008930	-0.234546
1920	-0.000899	-0.015030	-0.037175	0.011518	-0.231078
1921	0.000266	-0.013193	-0.032935	0.014137	-0.227608
1922	0.001329	-0.011176	-0.028364	0.016773	-0.224137
1923	0.002258	-0.009041	-0.023508	0.019412	-0.220667
1924	0.003029	-0.006850	-0.018413	0.022038	-0.217200
1925	0.003629	-0.004662	-0.013131	0.024639	-0.213738
1926	0.004051	-0.002533	-0.007716	0.027197	-0.210281
1927	0.004299	-0.000509	-0.002221	0.029700	-0.206832
1928	0.004378	0.001370	0.003298	0.032131	-0.203392
1929	0.004302	0.003072	0.008785	0.034478	-0.199963
1930	0.004087	0.004576	0.014184	0.036727	-0.196546
1931	0.003750	0.005869	0.019442	0.038863	-0.193144
1932	0.003311	0.006950	0.024504	0.040876	-0.189757
1933	0.002790	0.007822	0.029321	0.042752	-0.186388
1934	0.002206	0.008501	0.033845	0.044483	-0.183037
1935	0.001578	0.009005	0.038031	0.046056	-0.179707
1936	0.000926	0.009359	0.041840	0.047465	-0.176400
1937	0.000266	0.009590	0.045235	0.048700	-0.173115
1938	-0.000381	0.009726	0.048185	0.049756	-0.169856
1939	-0.000994	0.009797	0.050664	0.050626	-0.166624
1940	-0.001548	0.009827	0.052651	0.051308	-0.163420
1941	-0.002019	0.009839	0.054130	0.051798	-0.160246
1942	-0.002381	0.009851	0.055092	0.052094	-0.157103
1943	-0.002613	0.009874	0.055534	0.052196	-0.153993
1944	-0.002696	0.009913	0.055456	0.052106	-0.150916
1945	-0.002618	0.009966	0.054867	0.051825	-0.147875
1946	-0.002375	0.010024	0.053779	0.051357	-0.144871
1947	-0.001972	0.010073	0.052212	0.050707	-0.141905
1948	-0.001425	0.010091	0.050188	0.049881	-0.138979
1949	-0.000755	0.010055	0.047735	0.048885	-0.136093
1950	0.000004	0.009937	0.044885	0.047728	-0.133249
1951	0.000817	0.009707	0.041676	0.046420	-0.130448
1952	0.001640	0.009338	0.038147	0.044969	-0.127692
1953	0.002432	0.008803	0.034339	0.043388	-0.124981
1954	0.003148	0.008079	0.030299	0.041687	-0.122317
1955	0.003748	0.007151	0.026072	0.039879	-0.119701
1956	0.004199	0.006007	0.021706	0.037976	-0.117133
1957	0.004472	0.004646	0.017250	0.035993	-0.114615
1958	0.004547	0.003076	0.012752	0.033943	-0.112148
1959	0.004414	0.001311	0.008259	0.031839	-0.109733
1960	0.004072	-0.000622	0.003817	0.029695	-0.107370
1961	0.003532	-0.002689	-0.000527	0.027526	-0.105060
1962	0.002815	-0.004847	-0.004734	0.025345	-0.102804
1963	0.001952	-0.007047	-0.008761	0.023166	-0.100603
1964	0.000976	-0.009235	-0.012575	0.021002	-0.098458
1965	-0.000074	-0.011352	-0.016141	0.018866	-0.096368
1966	-0.001159	-0.013338	-0.019431	0.016770	-0.094336
1967	-0.002239	-0.015135	-0.022421	0.014724	-0.092360
1968	-0.003273	-0.016686	-0.025091	0.012741	-0.090442
1969	-0.004226	-0.017940	-0.027425	0.010830	-0.088583
1970	-0.005066	-0.018851	-0.029413	0.008999	-0.086781
1971	-0.005764	-0.019386	-0.031048	0.007257	-0.085039
1972	-0.006299	-0.019517	-0.032330	0.005611	-0.083356
1973	-0.006656	-0.019233	-0.033262	0.004066	-0.081732
1974	-0.006828	-0.018530	-0.033852	0.002627	-0.080167
1975	-0.006813	-0.017419	-0.034110	0.001297	-0.078661
1976	-0.006614	-0.015925	-0.034054	0.000080	-0.077215
1977	-0.006239	-0.014081	-0.033701	-0.001023	-0.075829
1978	-0.005696	-0.011932	-0.033073	-0.002012	-0.074501
1979	-0.004991	-0.009534	-0.032196	-0.002888	-0.073233
